,0
30512,298712
30513,9451
30514,450076
30515,36177
30516,280409
30517,289300
30518,10526
30519,298065
30520,37433
30521,297622
30522,450022
30523,297435
30524,449985
30525,299265
30526,279848
30527,279244
30528,25160
30529,289046
30530,9697
30531,9391
30532,298621
30533,36497
30534,279447
30535,279362
30536,299263
30537,36574
30538,298152
30539,24959
30540,23326
30541,289049
30542,36019
30543,37429
30544,279303
30545,9000
30546,289065
30547,287799
30548,279079
30549,449647
30550,24717
30551,25011
30552,24449
30553,288457
30554,297533
30555,279295
30556,25588
30557,35813
30558,36972
30559,452721
30560,280514
30561,24144
30562,36859
30563,9846
30564,10878
30565,298588
30566,37172
30567,8849
30568,298525
30569,37384
30570,36996
30571,24925
30572,449582
30573,9889
30574,25552
30575,287490
30576,299100
30577,9956
30578,279600
30579,453286
30580,37147
30581,299052
30582,35843
30583,299289
30584,299444
30585,37400
30586,24659
30587,23418
30588,9020
30589,289421
30590,24803
30591,453190
30592,280804
30593,10661
30594,288540
30595,279775
30596,453331
30597,10158
30598,25518
30599,8981
30600,37008
30601,298160
30602,279551
30603,9178
30604,24400
30605,280699
30606,287977
30607,24201
30608,289273
30609,36986
30610,24292
30611,288625
30612,298757
30613,279623
30614,36737
30615,299309
30616,299413
30617,280779
30618,25522
30619,10424
30620,23164
30621,279388
30622,24120
30623,9136
30624,25086
30625,23825
30626,37459
30627,36966
30628,288934
30629,23973
30630,280979
30631,9076
30632,8707
30633,10393
30634,453416
30635,279338
30636,23098
30637,36384
30638,289225
30639,23833
30640,287887
30641,279832
30642,288183
30643,24620
30644,449732
30645,24801
30646,9644
30647,23786
30648,11022
30649,23929
30650,298589
30651,298305
30652,449710
30653,298266
30654,24951
30655,279737
30656,36270
30657,9366
30658,10698
30659,288060
30660,297443
30661,35542
30662,280713
30663,288136
30664,280378
30665,297558
30666,287848
30667,449772
30668,36787
30669,36191
30670,280790
30671,35788
30672,280757
30673,24844
30674,10384
30675,289016
30676,25017
30677,453054
30678,287508
30679,280967
30680,453166
30681,450111
30682,10996
30683,279149
30684,24954
30685,280884
30686,23771
30687,287592
30688,23063
30689,298114
30690,24549
30691,25359
30692,37474
30693,24842
30694,288403
30695,9604
30696,288967
30697,8531
30698,25137
30699,288832
30700,288317
30701,37363
30702,449955
30703,35870
30704,280436
30705,452754
30706,280307
30707,279612
30708,297748
30709,25571
30710,36569
30711,10259
30712,9518
30713,449875
30714,289249
30715,9669
30716,288806
30717,9230
30718,23716
30719,23880
30720,8876
30721,280805
30722,449654
30723,288613
30724,287902
30725,298877
30726,23344
30727,35590
30728,8572
30729,9167
30730,288058
30731,289135
30732,298235
30733,279169
30734,289452
30735,280953
30736,8797
30737,10593
30738,287672
30739,279391
30740,35854
30741,279325
30742,9821
30743,37203
30744,289287
30745,10304
30746,297573
30747,23808
30748,25313
30749,23816
30750,35664
30751,10010
30752,9887
30753,288472
30754,289122
30755,279196
30756,25417
30757,9284
30758,8440
30759,288531
30760,9771
30761,25254
30762,37451
30763,35556
30764,298753
30765,10940
30766,289058
30767,279845
30768,8444
30769,23590
30770,289005
30771,298933
30772,298649
30773,289434
30774,449657
30775,9799
30776,10403
30777,452726
30778,10348
30779,280045
30780,289230
30781,24195
30782,280184
30783,35918
30784,23406
30785,289011
30786,25377
30787,288664
30788,8529
30789,37177
30790,36734
30791,289526
30792,299323
30793,24894
30794,288026
30795,37227
30796,297493
30797,36038
30798,298684
30799,298489
30800,36320
30801,23168
30802,288614
30803,453175
30804,449685
30805,287974
30806,280849
30807,9355
30808,24934
30809,452735
30810,287939
30811,9171
30812,9116
30813,35601
30814,24623
30815,10677
30816,289517
30817,10068
30818,453145
30819,299271
30820,452731
30821,288497
30822,10819
30823,452964
30824,298281
30825,23439
30826,36496
30827,287545
30828,10724
30829,452936
30830,25265
30831,23820
30832,287535
30833,289345
30834,9795
30835,449999
30836,10815
30837,279460
30838,23483
30839,453188
30840,36732
30841,280740
30842,8548
30843,279733
30844,9665
30845,279250
30846,37043
30847,10394
30848,279512
30849,36136
30850,289328
30851,288563
30852,9600
30853,24927
30854,298868
30855,279631
30856,36069
30857,8451
30858,289127
30859,453368
30860,299241
30861,24199
30862,10542
30863,36396
30864,289145
30865,297647
30866,8545
30867,8970
30868,280048
30869,452737
30870,450067
30871,453437
30872,453443
30873,35947
30874,8525
30875,23692
30876,36145
30877,288050
30878,10617
30879,36931
30880,280225
30881,25081
30882,289194
30883,299033
30884,279421
30885,8747
30886,10764
30887,24508
30888,8372
30889,289303
30890,452816
30891,9981
30892,280476
30893,297419
30894,23166
30895,10101
30896,9651
30897,35688
30898,450160
30899,10367
30900,453326
30901,449803
30902,287875
30903,280886
30904,25316
30905,279704
30906,24348
30907,24758
30908,36878
30909,280117
30910,37319
30911,36032
30912,23282
30913,280980
30914,297502
30915,24440
30916,450220
30917,449899
30918,23543
30919,36788
30920,37192
30921,9054
30922,24284
30923,279205
30924,36173
30925,35718
30926,288903
30927,9091
30928,279876
30929,9969
30930,23823
30931,298254
30932,9040
30933,35548
30934,24170
30935,23386
30936,449913
30937,450277
30938,288822
30939,23314
30940,288536
30941,35536
30942,10317
30943,449663
30944,9990
30945,299243
30946,452800
30947,287869
30948,279992
30949,298705
30950,9489
30951,453399
30952,289467
30953,289290
30954,35543
30955,280404
30956,449726
30957,289612
30958,8929
30959,8736
30960,298401
30961,37156
30962,288542
30963,10799
30964,297625
30965,449908
30966,35650
30967,449665
30968,25521
30969,35998
30970,9425
30971,23695
30972,37279
30973,23802
30974,279101
30975,280421
30976,25616
30977,8562
30978,24048
30979,8641
30980,24081
30981,279163
30982,299322
30983,36818
30984,8655
30985,298246
30986,9041
30987,8692
30988,9231
30989,279552
30990,288612
30991,10074
30992,23380
30993,9137
30994,453440
30995,25370
30996,24033
30997,23765
30998,24811
30999,24238
31000,24211
31001,453455
31002,24563
31003,280531
31004,280554
31005,453147
31006,288656
31007,298087
31008,449969
31009,280755
31010,37044
31011,288502
31012,9919
31013,288877
31014,449919
31015,298156
31016,10859
31017,280110
31018,10664
31019,9710
31020,299298
31021,23143
31022,10959
31023,10690
31024,449616
31025,36175
31026,36322
31027,279466
31028,25279
31029,8926
31030,297949
31031,36436
31032,297763
31033,37323
31034,36594
31035,453404
31036,449707
31037,279153
31038,25612
31039,288053
31040,298839
31041,23995
31042,298904
31043,453464
31044,23419
31045,298486
31046,453000
31047,299042
31048,9328
31049,289334
31050,25300
31051,288628
31052,8717
31053,10314
31054,298123
31055,299383
31056,452848
31057,449758
31058,287768
31059,287515
31060,298850
31061,287835
31062,25310
31063,450149
31064,23822
31065,8721
31066,24118
31067,449661
31068,10432
31069,23331
31070,297939
31071,289061
31072,10149
31073,25373
31074,279874
31075,280171
31076,298385
31077,10250
31078,289235
31079,287932
31080,8560
31081,37212
31082,453184
31083,289619
31084,36711
31085,10035
31086,280671
31087,287948
31088,297904
31089,25008
31090,23560
31091,24294
31092,23720
31093,10117
31094,288879
31095,289197
31096,452852
31097,24918
31098,299335
31099,24139
31100,289344
31101,10408
31102,24365
31103,10376
31104,280352
31105,24548
31106,8353
31107,279555
31108,287923
31109,25365
31110,279440
31111,24288
31112,289315
31113,24593
31114,287599
31115,10825
31116,450222
31117,9346
31118,8916
31119,25177
31120,25499
31121,449695
31122,24462
31123,298686
31124,280552
31125,23431
31126,298979
31127,280199
31128,297559
31129,288866
31130,289107
31131,24022
31132,299454
31133,298202
31134,37326
31135,450013
31136,453077
31137,10931
31138,9347
31139,24092
31140,287775
31141,35765
31142,37283
31143,288667
31144,9895
31145,288019
31146,289096
31147,287774
31148,23214
31149,288697
31150,287610
31151,25509
31152,9182
31153,279224
31154,37358
31155,36748
31156,280737
31157,8883
31158,24407
31159,10102
31160,280850
31161,10497
31162,299466
31163,9875
31164,280806
31165,280668
31166,36356
31167,10985
31168,24151
31169,280474
31170,289140
31171,289109
31172,453181
31173,280085
31174,23530
31175,287750
31176,289506
31177,24086
31178,280013
31179,9618
31180,297620
31181,297820
31182,36176
31183,299245
31184,280451
31185,10543
31186,24597
31187,288408
31188,23482
31189,279742
31190,23592
31191,24540
31192,24391
31193,35844
31194,23090
31195,279666
31196,36009
31197,298044
31198,288576
31199,9398
31200,288731
31201,298466
31202,9920
31203,9977
31204,287933
31205,297866
31206,288337
31207,36461
31208,25448
31209,450061
31210,23673
31211,8938
31212,35670
31213,9311
31214,279675
31215,452958
31216,289035
31217,289553
31218,8866
31219,453466
31220,23346
31221,25319
31222,287747
31223,36170
31224,36225
31225,452944
31226,23526
31227,297653
31228,299014
31229,9711
31230,453138
31231,280493
31232,449938
31233,36804
31234,24646
31235,36321
31236,280687
31237,8619
31238,10772
31239,289123
31240,299215
31241,23691
31242,288509
31243,10837
31244,11031
31245,288629
31246,9508
31247,449824
31248,10079
31249,9603
31250,10244
31251,299027
31252,453335
31253,287618
31254,288097
31255,299352
31256,25560
31257,288231
31258,24554
31259,297889
31260,9934
31261,23445
31262,8611
31263,24274
31264,279534
31265,279948
31266,289210
31267,289339
31268,297760
31269,287578
31270,23622
31271,298721
31272,8719
31273,298609
31274,10732
31275,9885
31276,280648
31277,23546
31278,35609
31279,450161
31280,36236
31281,9191
31282,10414
31283,35704
31284,289220
31285,25176
31286,9254
31287,279783
31288,288748
31289,453452
31290,453116
31291,287885
31292,35637
31293,288204
31294,298186
31295,298680
31296,280098
31297,450021
31298,287910
31299,9396
31300,288641
31301,10059
31302,280007
31303,23912
31304,288293
31305,9344
31306,280438
31307,35819
31308,280958
31309,10272
31310,288265
31311,452993
31312,298950
31313,279565
31314,298106
31315,287929
31316,280700
31317,280589
31318,23192
31319,288218
31320,24734
31321,297836
31322,297925
31323,297803
31324,35658
31325,297720
31326,24302
31327,23794
31328,280015
31329,288844
31330,35722
31331,287891
31332,9858
31333,35895
31334,288049
31335,24584
31336,24948
31337,288466
31338,36758
31339,25147
31340,23413
31341,23177
31342,24569
31343,9663
31344,452855
31345,288032
31346,280662
31347,449568
31348,25368
31349,25006
31350,36867
31351,287745
31352,24300
31353,10824
31354,288793
31355,279858
31356,9340
31357,36848
31358,10399
31359,298101
31360,453107
31361,450259
31362,24331
31363,280037
31364,450317
31365,288665
31366,23956
31367,35598
31368,288900
31369,452712
31370,289252
31371,35959
31372,24018
31373,279443
31374,8601
31375,8542
31376,35646
31377,288410
31378,298575
31379,298485
31380,23076
31381,298632
31382,8712
31383,8968
31384,298005
31385,288575
31386,280784
31387,287792
31388,10725
31389,279249
31390,279245
31391,452973
31392,25055
31393,453314
31394,289120
31395,36068
31396,36597
31397,289128
31398,36563
31399,280442
31400,280283
31401,8492
31402,297712
31403,8869
31404,279230
31405,24068
31406,24460
31407,37234
31408,288950
31409,288545
31410,280415
31411,10189
31412,8503
31413,288241
31414,287652
31415,449810
31416,23399
31417,298802
31418,9705
31419,287658
31420,280636
31421,452962
31422,298070
31423,25157
31424,452980
31425,289314
31426,279341
31427,23345
31428,35627
31429,297491
31430,299431
31431,36507
31432,37035
31433,280536
31434,289212
31435,299212
31436,279400
31437,37481
31438,23911
31439,8398
31440,279864
31441,289416
31442,37176
31443,298145
31444,24600
31445,36317
31446,10242
31447,25040
31448,298541
31449,289088
31450,279967
31451,280955
31452,298946
31453,35811
31454,299026
31455,37450
31456,452920
31457,288706
31458,280801
31459,36387
31460,298053
31461,25553
31462,297700
31463,299158
31464,298685
31465,287756
31466,23576
31467,25468
31468,23962
31469,279129
31470,453298
31471,36465
31472,299333
31473,453017
31474,298020
31475,288571
31476,36921
31477,10823
31478,280726
31479,36763
31480,280596
31481,10094
31482,8737
31483,279146
31484,36218
31485,280542
31486,298987
31487,8587
31488,25355
31489,36629
31490,24278
31491,288101
31492,23681
31493,9776
31494,288282
31495,449805
31496,450281
31497,10794
31498,450134
31499,280159
31500,35553
31501,298878
31502,288974
31503,288947
31504,36415
31505,23540
31506,449694
31507,298912
31508,453379
31509,9673
31510,25107
31511,297963
31512,36898
31513,289508
31514,298592
31515,10402
31516,297561
31517,449662
31518,23127
31519,24637
31520,10320
31521,452811
31522,298776
31523,287733
31524,10636
31525,35950
31526,9452
31527,23658
31528,35654
31529,24965
31530,9961
31531,289006
31532,35939
31533,288717
31534,453324
31535,10350
31536,9407
31537,23489
31538,288691
31539,8933
31540,23296
31541,280396
31542,279463
31543,288135
31544,280675
31545,280077
31546,23517
31547,453162
31548,280830
31549,279819
31550,289240
31551,288633
31552,287593
31553,449602
31554,9946
31555,297705
31556,449873
31557,8980
31558,289411
31559,37393
31560,298740
31561,453290
31562,288395
31563,288650
31564,449890
31565,298999
31566,9036
31567,25622
31568,289332
31569,299274
31570,10554
31571,450157
31572,8691
31573,289031
31574,288805
31575,37442
31576,279561
31577,24433
31578,9677
31579,288692
31580,8346
31581,10790
31582,10962
31583,299150
31584,297466
31585,298783
31586,10779
31587,10500
31588,297449
31589,10521
31590,8549
31591,24388
31592,24181
31593,298708
31594,23188
31595,298889
31596,9359
31597,298162
31598,8577
31599,25479
31600,24526
31601,24679
31602,37477
31603,288392
31604,10203
31605,23809
31606,24708
31607,24258
31608,287722
31609,9537
31610,36137
31611,279229
31612,287708
31613,298694
31614,280970
31615,24939
31616,449708
31617,23944
31618,298921
31619,10087
31620,279611
31621,297768
31622,287855
31623,280129
31624,287900
31625,298849
31626,25297
31627,8784
31628,449965
31629,298646
31630,298314
31631,36664
31632,450082
31633,298423
31634,288198
31635,35963
31636,9606
31637,9354
31638,289227
31639,10236
31640,25405
31641,36649
31642,37130
31643,36420
31644,36162
31645,37105
31646,297628
31647,35551
31648,297706
31649,280808
31650,289079
31651,297786
31652,23147
31653,35690
31654,8466
31655,36293
31656,25278
31657,289424
31658,280019
31659,288904
31660,23165
31661,36052
31662,8354
31663,9477
31664,288194
31665,37289
31666,453082
31667,289317
31668,449924
31669,24969
31670,9400
31671,298298
31672,297627
31673,288996
31674,23107
31675,279386
31676,279895
31677,279272
31678,280236
31679,279166
31680,288253
31681,9256
31682,25538
31683,298126
31684,35719
31685,24963
31686,280885
31687,299393
31688,287952
31689,297739
31690,298116
31691,9019
31692,299362
31693,10159
31694,299117
31695,452885
31696,37226
31697,450136
31698,280030
31699,279473
31700,24720
31701,10930
31702,36151
31703,280788
31704,37455
31705,280588
31706,10943
31707,35878
31708,25332
31709,37462
31710,288405
31711,36451
31712,288182
31713,297589
31714,452971
31715,280546
31716,450173
31717,289032
31718,287665
31719,297965
31720,10229
31721,289050
31722,298224
31723,9822
31724,37374
31725,24204
31726,287551
31727,298491
31728,37049
31729,279558
31730,23803
31731,280267
31732,24570
31733,24430
31734,453309
31735,36935
31736,298268
31737,23741
31738,35760
31739,36952
31740,8592
31741,287483
31742,8530
31743,298501
31744,449971
31745,298603
31746,449604
31747,289372
31748,9025
31749,287730
31750,453191
31751,280450
31752,449690
31753,37452
31754,452875
31755,289209
31756,25167
31757,450264
31758,298634
31759,298203
31760,24103
31761,281011
31762,288541
31763,24736
31764,25100
31765,36256
31766,23992
31767,287984
31768,35744
31769,23245
31770,9463
31771,298280
31772,23812
31773,289056
31774,35586
31775,36899
31776,288075
31777,36234
31778,279213
31779,299287
31780,287841
31781,298350
31782,9295
31783,450328
31784,9361
31785,279072
31786,36628
31787,23579
31788,453026
31789,8361
31790,36338
31791,9011
31792,298755
31793,37426
31794,9049
31795,279271
31796,36544
31797,37480
31798,297765
31799,10871
31800,25536
31801,279973
31802,23465
31803,9309
31804,23523
31805,23374
31806,36087
31807,299019
31808,9283
31809,450186
31810,9805
31811,9236
31812,279836
31813,299089
31814,287886
31815,297809
31816,23357
31817,24229
31818,35641
31819,25581
31820,36397
31821,35656
31822,9302
31823,10084
31824,24468
31825,449869
31826,452924
31827,289607
31828,287758
31829,287683
31830,8481
31831,298671
31832,453210
31833,279307
31834,36120
31835,450245
31836,289456
31837,298309
31838,23487
31839,299005
31840,10801
31841,24011
31842,280313
31843,298915
31844,298793
31845,36940
31846,24770
31847,289412
31848,453398
31849,23229
31850,287486
31851,36155
31852,289480
31853,36034
31854,297459
31855,24241
31856,297612
31857,23237
31858,24854
31859,279591
31860,288745
31861,10519
31862,8756
31863,280857
31864,36127
31865,9819
31866,279826
31867,23678
31868,288838
31869,287843
31870,36922
31871,280649
31872,279656
31873,37266
31874,288769
31875,449912
31876,8944
31877,288673
31878,280433
31879,287681
31880,298031
31881,280866
31882,288917
31883,8832
31884,11052
31885,23878
31886,35667
31887,298105
31888,298349
31889,36408
31890,9828
31891,10293
31892,10535
31893,9345
31894,288161
31895,289479
31896,25025
31897,288463
31898,299222
31899,453187
31900,36406
31901,289076
31902,450301
31903,24479
31904,24642
31905,289392
31906,279496
31907,297793
31908,8593
31909,10508
31910,24865
31911,288051
31912,299415
31913,288732
31914,10559
31915,297563
31916,23443
31917,280384
31918,23484
31919,23726
31920,24613
31921,25026
31922,24394
31923,37410
31924,288082
31925,298233
31926,9155
31927,289292
31928,452890
31929,25061
31930,450210
31931,23694
31932,298970
31933,25211
31934,297578
31935,24524
31936,9532
31937,289482
31938,299411
31939,25427
31940,287878
31941,36601
31942,449751
31943,23724
31944,450125
31945,297723
31946,8857
31947,453235
31948,23620
31949,10525
31950,37236
31951,450042
31952,279738
31953,9737
31954,37047
31955,11039
31956,280165
31957,280381
31958,9535
31959,280284
31960,449830
31961,25090
31962,36944
31963,25565
31964,297614
31965,24599
31966,298574
31967,452929
31968,299095
31969,289450
31970,10547
31971,297640
31972,35717
31973,10869
31974,10141
31975,450039
31976,23637
31977,24663
31978,37232
31979,10278
31980,25528
31981,9841
31982,23496
31983,9424
31984,450208
31985,10246
31986,299278
31987,10309
31988,25219
31989,9595
31990,36639
31991,23570
31992,24652
31993,298118
31994,299420
31995,288703
31996,25527
31997,297691
31998,299102
31999,8378
32000,9652
32001,298086
32002,297757
32003,279197
32004,25574
32005,298358
32006,25570
32007,280558
32008,280258
32009,289378
32010,35692
32011,288387
32012,298550
32013,9602
32014,288065
32015,453121
32016,288298
32017,288646
32018,280670
32019,10255
32020,280772
32021,288184
32022,36947
32023,280309
32024,280658
32025,449816
32026,23209
32027,287926
32028,24995
32029,297667
32030,280902
32031,23577
32032,298023
32033,25168
32034,287630
32035,280300
32036,23434
32037,36948
32038,10005
32039,280692
32040,449706
32041,299262
32042,289319
32043,449677
32044,280933
32045,35626
32046,8738
32047,23425
32048,9923
32049,280929
32050,279179
32051,36781
32052,289602
32053,25335
32054,10782
32055,279594
32056,8742
32057,24432
32058,280036
32059,24511
32060,297604
32061,299120
32062,35720
32063,36886
32064,9488
32065,24217
32066,35992
32067,9553
32068,36727
32069,453048
32070,23761
32071,24257
32072,288737
32073,452873
32074,24792
32075,450003
32076,8533
32077,23606
32078,289160
32079,452830
32080,23599
32081,279706
32082,25273
32083,24416
32084,23689
32085,36008
32086,37345
32087,25360
32088,288442
32089,8965
32090,9844
32091,449769
32092,288776
32093,287567
32094,298245
32095,289001
32096,297890
32097,289201
32098,280571
32099,10789
32100,24493
32101,453037
32102,279346
32103,452900
32104,279981
32105,37387
32106,288704
32107,10056
32108,453030
32109,299133
32110,10511
32111,298719
32112,36468
32113,280810
32114,37479
32115,8910
32116,10448
32117,279157
32118,297452
32119,37168
32120,299400
32121,37127
32122,297880
32123,280290
32124,449800
32125,10752
32126,449754
32127,35889
32128,9790
32129,37083
32130,298012
32131,298273
32132,24685
32133,289114
32134,10963
32135,280607
32136,289068
32137,298430
32138,288615
32139,37371
32140,25067
32141,9516
32142,10958
32143,10268
32144,279953
32145,452942
32146,450305
32147,9305
32148,36253
32149,24123
32150,453291
32151,287712
32152,23745
32153,279671
32154,25451
32155,280348
32156,280957
32157,23212
32158,287831
32159,10267
32160,24513
32161,288890
32162,288503
32163,10151
32164,24771
32165,289241
32166,288319
32167,24619
32168,37097
32169,287500
32170,23073
32171,297463
32172,449673
32173,24014
32174,8964
32175,9276
32176,25610
32177,23280
32178,289459
32179,23777
32180,37162
32181,10311
32182,298134
32183,298189
32184,279329
32185,25027
32186,10615
32187,35856
32188,288489
32189,37237
32190,453294
32191,24469
32192,279428
32193,450198
32194,25031
32195,289226
32196,10529
32197,35795
32198,36991
32199,10783
32200,287540
32201,279368
32202,279592
32203,24616
32204,298895
32205,288177
32206,8399
32207,279426
32208,25333
32209,298315
32210,452956
32211,36330
32212,36048
32213,299350
32214,25503
32215,36896
32216,23561
32217,450230
32218,25466
32219,24157
32220,288619
32221,449989
32222,280270
32223,10829
32224,299143
32225,452733
32226,280701
32227,25339
32228,24222
32229,299107
32230,10039
32231,453288
32232,299035
32233,36557
32234,24577
32235,287496
32236,25271
32237,280908
32238,298099
32239,452922
32240,280401
32241,280789
32242,287528
32243,280253
32244,9511
32245,37069
32246,449703
32247,452939
32248,279301
32249,10644
32250,23249
32251,279544
32252,9244
32253,24931
32254,36688
32255,9687
32256,10069
32257,37379
32258,280394
32259,36494
32260,299187
32261,25408
32262,23124
32263,36828
32264,280543
32265,9938
32266,9897
32267,297686
32268,9700
32269,10562
32270,23381
32271,299268
32272,36031
32273,280851
32274,298231
32275,287697
32276,452772
32277,279828
32278,288929
32279,449699
32280,297688
32281,9290
32282,289015
32283,298469
32284,287637
32285,279970
32286,280312
32287,23335
32288,36728
32289,10919
32290,36244
32291,10090
32292,298724
32293,10438
32294,23273
32295,299237
32296,23302
32297,453296
32298,36100
32299,288067
32300,288616
32301,36585
32302,450052
32303,297595
32304,9876
32305,450286
32306,10748
32307,24525
32308,280132
32309,288336
32310,288002
32311,10283
32312,280264
32313,298178
32314,10682
32315,279568
32316,9572
32317,453462
32318,9839
32319,299391
32320,24063
32321,23264
32322,9638
32323,36704
32324,24840
32325,297750
32326,279668
32327,24399
32328,9624
32329,452970
32330,453150
32331,299292
32332,298630
32333,297486
32334,297725
32335,8810
32336,289613
32337,9676
32338,298348
32339,23971
32340,280854
32341,280238
32342,289195
32343,298963
32344,9616
32345,11016
32346,24987
32347,279877
32348,298927
32349,23283
32350,289465
32351,450010
32352,24989
32353,10204
32354,25382
32355,280158
32356,24804
32357,280507
32358,288936
32359,288259
32360,279520
32361,288830
32362,9406
32363,288164
32364,23512
32365,280338
32366,298557
32367,36792
32368,23403
32369,297556
32370,287586
32371,289529
32372,299327
32373,450203
32374,280705
32375,298306
32376,298869
32377,280835
32378,279522
32379,298930
32380,35904
32381,289349
32382,298538
32383,23435
32384,25409
32385,36467
32386,280528
32387,8956
32388,24070
32389,289017
32390,37171
32391,10743
32392,8581
32393,289566
32394,36141
32395,298359
32396,10528
32397,299297
32398,299003
32399,298827
32400,280416
32401,452780
32402,10486
32403,281003
32404,279233
32405,279574
32406,24398
32407,279937
32408,450311
32409,10134
32410,24264
32411,297855
32412,36519
32413,449653
32414,298212
32415,10207
32416,279267
32417,288227
32418,9379
32419,280286
32420,8450
32421,10709
32422,280251
32423,280244
32424,25435
32425,9372
32426,10604
32427,288690
32428,23184
32429,287575
32430,10903
32431,280912
32432,449957
32433,24417
32434,36228
32435,280754
32436,35577
32437,37087
32438,298241
32439,288341
32440,25619
32441,24345
32442,9078
32443,299273
32444,287484
32445,10706
32446,11011
32447,297513
32448,453055
32449,298345
32450,280062
32451,453091
32452,279910
32453,23504
32454,279695
32455,280693
32456,23211
32457,449809
32458,298407
32459,36484
32460,8657
32461,297580
32462,298499
32463,23377
32464,289539
32465,279462
32466,279130
32467,298232
32468,280006
32469,449779
32470,450089
32471,23537
32472,10494
32473,298253
32474,23752
32475,9288
32476,280298
32477,280903
32478,280643
32479,24304
32480,452957
32481,450279
32482,298528
32483,9957
32484,10055
32485,279243
32486,288705
32487,9388
32488,452838
32489,452984
32490,280116
32491,288863
32492,297800
32493,25228
32494,25202
32495,8446
32496,453281
32497,449681
32498,289444
32499,9184
32500,37138
32501,297641
32502,9188
32503,9342
32504,8505
32505,289285
32506,23935
32507,25526
32508,299068
32509,11034
32510,280226
32511,24889
32512,299085
32513,279350
32514,37247
32515,9955
32516,288326
32517,288005
32518,24846
32519,280095
32520,453315
32521,299410
32522,287993
32523,287847
32524,9153
32525,25305
32526,25476
32527,279114
32528,288559
32529,36284
32530,288054
32531,287549
32532,288176
32533,287602
32534,9438
32535,35831
32536,289331
32537,299283
32538,297999
32539,35885
32540,453458
32541,289405
32542,287830
32543,297761
32544,288778
32545,297812
32546,288131
32547,10601
32548,36975
32549,279548
32550,279128
32551,288152
32552,35668
32553,25078
32554,450312
32555,24368
32556,288340
32557,297923
32558,280154
32559,452727
32560,8438
32561,288375
32562,35554
32563,24824
32564,25223
32565,452799
32566,288397
32567,25604
32568,288344
32569,10582
32570,279352
32571,288220
32572,36637
32573,9520
32574,288944
32575,36181
32576,24006
32577,299171
32578,36762
32579,9973
32580,298091
32581,450105
32582,452789
32583,35915
32584,279491
32585,25083
32586,453280
32587,10739
32588,297950
32589,453245
32590,25330
32591,24993
32592,452716
32593,24119
32594,24910
32595,23866
32596,23207
32597,299097
32598,24298
32599,35920
32600,280151
32601,10291
32602,37175
32603,37420
32604,25103
32605,35578
32606,25594
32607,24817
32608,23351
32609,24272
32610,23300
32611,287834
32612,36677
32613,11043
32614,450045
32615,8753
32616,36765
32617,297510
32618,37309
32619,24009
32620,8729
32621,280798
32622,23416
32623,297752
32624,25412
32625,279343
32626,299086
32627,289496
32628,298602
32629,36772
32630,8401
32631,450247
32632,298543
32633,297736
32634,279660
32635,299172
32636,287913
32637,297458
32638,287603
32639,24911
32640,450106
32641,298612
32642,25118
32643,10078
32644,298472
32645,297661
32646,8695
32647,10326
32648,9110
32649,452963
32650,36706
32651,24239
32652,24666
32653,9183
32654,25447
32655,10756
32656,279404
32657,287709
32658,37308
32659,449941
32660,9124
32661,10948
32662,279225
32663,453127
32664,280762
32665,453093
32666,35774
32667,23986
32668,279220
32669,279753
32670,449983
32671,24690
32672,288810
32673,279221
32674,24127
32675,25601
32676,280852
32677,10047
32678,299119
32679,299090
32680,297742
32681,289466
32682,280131
32683,24093
32684,279345
32685,289045
32686,37068
32687,23553
32688,280183
32689,452822
32690,8359
32691,35783
32692,288867
32693,299055
32694,299404
32695,453060
32696,25217
32697,297916
32698,35943
32699,36001
32700,287785
32701,297523
32702,289463
32703,297995
32704,280400
32705,37404
32706,449828
32707,36505
32708,450143
32709,280677
32710,298168
32711,279743
32712,8919
32713,24534
32714,289505
32715,453137
32716,10584
32717,23725
32718,23555
32719,24162
32720,8998
32721,449799
32722,288501
32723,287584
32724,287944
32725,36233
32726,453366
32727,288516
32728,289138
32729,25312
32730,450274
32731,279593
32732,23220
32733,453354
32734,453104
32735,10729
32736,287530
32737,25165
32738,298279
32739,8580
32740,452913
32741,24657
32742,297408
32743,23310
32744,10953
32745,287955
32746,24359
32747,279401
32748,287957
32749,297946
32750,10002
32751,37352
32752,298368
32753,299009
32754,279488
32755,10517
32756,280346
32757,24610
32758,279076
32759,297643
32760,36917
32761,37454
32762,450228
32763,9864
32764,24506
32765,450196
32766,297864
32767,10673
32768,24641
32769,281002
32770,298165
32771,36350
32772,298434
32773,287953
32774,23467
32775,8457
32776,298631
32777,23309
32778,8808
32779,10939
32780,9668
32781,298386
32782,452904
32783,298124
32784,453289
32785,280291
32786,450050
32787,453063
32788,25354
32789,37001
32790,10368
32791,9825
32792,449597
32793,289564
32794,298865
32795,453045
32796,449753
32797,298209
32798,287693
32799,24830
32800,25474
32801,35754
32802,10175
32803,288946
32804,25023
32805,8609
32806,297481
32807,297842
32808,298155
32809,8700
32810,10042
32811,279288
32812,10910
32813,280047
32814,297708
32815,297570
32816,25467
32817,9262
32818,23547
32819,35982
32820,297701
32821,279499
32822,449619
32823,452691
32824,280124
32825,8556
32826,37304
32827,9480
32828,37458
32829,298976
32830,10077
32831,449940
32832,10186
32833,36691
32834,9831
32835,11007
32836,36900
32837,279458
32838,453183
32839,24084
32840,288886
32841,297420
32842,280829
32843,10383
