,0
32498,289126
32499,453164
32500,453339
32501,36806
32502,453123
32503,24867
32504,298940
32505,36402
32506,8429
32507,9816
32508,289347
32509,288734
32510,8623
32511,11059
32512,287518
32513,25481
32514,449861
32515,279402
32516,299094
32517,452923
32518,453428
32519,280191
32520,10433
32521,279699
32522,25294
32523,298122
32524,10510
32525,288655
32526,36449
32527,297729
32528,24455
32529,8473
32530,449763
32531,9527
32532,9105
32533,10046
32534,298888
32535,10624
32536,8393
32537,35643
32538,298698
32539,8879
32540,449930
32541,280547
32542,9526
32543,35597
32544,25244
32545,10635
32546,298977
32547,23134
32548,289399
32549,35985
32550,36572
32551,288551
32552,36198
32553,8566
32554,299456
32555,280147
32556,280012
32557,37026
32558,24376
32559,25289
32560,23900
32561,297474
32562,298455
32563,23421
32564,298304
32565,289367
32566,450191
32567,279422
32568,25614
32569,37220
32570,280185
32571,23368
32572,298545
32573,279097
32574,279259
32575,450091
32576,37317
32577,24143
32578,297529
32579,280220
32580,299232
32581,9074
32582,9029
32583,24735
32584,36646
32585,297838
32586,297406
32587,9109
32588,23848
32589,8489
32590,297865
32591,280619
32592,9791
32593,299347
32594,279785
32595,298864
32596,35993
32597,24806
32598,289556
32599,297972
32600,299344
32601,279580
32602,287975
32603,280222
32604,288782
32605,36358
32606,23456
32607,23205
32608,23113
32609,280615
32610,287811
32611,10921
32612,280353
32613,36786
32614,23626
32615,23336
32616,35654
32617,24965
32618,9961
32619,289006
32620,35939
32621,288717
32622,453324
32623,10350
32624,9407
32625,23489
32626,288691
32627,8933
32628,23296
32629,280396
32630,279463
32631,288135
32632,280675
32633,280077
32634,23517
32635,453162
32636,280830
32637,279819
32638,289240
32639,288633
32640,287593
32641,449602
32642,9946
32643,297705
32644,449873
32645,8980
32646,289411
32647,37393
32648,298740
32649,453290
32650,288395
32651,288650
32652,449890
32653,298999
32654,9036
32655,25622
32656,289332
32657,299274
32658,10554
32659,450157
32660,8691
32661,289031
32662,288805
32663,37442
32664,279561
32665,24433
32666,9677
32667,288692
32668,8346
32669,10790
32670,10962
32671,299150
32672,297466
32673,298783
32674,10779
32675,10500
32676,297449
32677,10521
32678,8549
32679,24388
32680,24181
32681,298708
32682,23188
32683,298889
32684,9359
32685,298162
32686,8577
32687,25479
32688,24526
32689,24679
32690,37477
32691,288392
32692,10203
32693,23809
32694,24708
32695,24258
32696,287722
32697,9537
32698,36137
32699,279229
32700,287708
32701,298694
32702,280970
32703,24939
32704,449708
32705,23944
32706,298921
32707,10087
32708,279611
32709,297768
32710,287855
32711,280129
32712,287900
32713,298849
32714,25297
32715,8784
32716,449965
32717,298646
32718,298314
32719,36664
32720,450082
32721,298423
32722,288198
32723,35963
32724,9606
32725,9354
32726,289227
32727,10236
32728,25405
32729,36649
32730,37130
32731,36420
32732,36162
32733,37105
32734,297628
32735,35551
32736,297706
32737,280808
32738,289079
32739,297786
32740,23147
32741,35690
32742,8466
32743,36293
32744,25278
32745,289424
32746,280019
32747,288904
32748,23165
32749,36052
32750,8354
32751,9477
32752,288194
32753,37289
32754,453082
32755,289317
32756,449924
32757,24969
32758,9400
32759,298298
32760,297627
32761,288996
32762,23107
32763,279386
32764,279895
32765,279272
32766,280236
32767,279166
32768,288253
32769,9256
32770,25538
32771,298126
32772,35719
32773,24963
32774,280885
32775,299393
32776,287952
32777,297739
32778,298116
32779,9019
32780,299362
32781,10159
32782,299117
32783,452885
32784,37226
32785,450136
32786,280030
32787,279473
32788,24720
32789,10930
32790,36151
32791,280788
32792,37455
32793,280588
32794,10943
32795,35878
32796,25332
32797,37462
32798,288405
32799,36451
32800,288182
32801,297589
32802,452971
32803,280546
32804,450173
32805,289032
32806,287665
32807,297965
32808,10229
32809,289050
32810,298224
32811,9822
32812,37374
32813,24204
32814,287551
32815,298491
32816,37049
32817,279558
32818,23803
32819,280267
32820,24570
32821,24430
32822,453309
32823,36935
32824,298268
32825,23741
32826,35760
32827,36952
32828,8592
32829,287483
32830,8530
32831,298501
32832,449971
32833,298603
32834,449604
32835,289372
32836,9025
32837,287730
32838,453191
32839,280450
32840,449690
32841,37452
32842,452875
32843,289209
32844,25167
32845,450264
32846,298634
32847,298203
32848,24103
32849,281011
32850,288541
32851,24736
32852,25100
32853,36256
32854,23992
32855,287984
32856,35744
32857,23245
32858,9463
32859,298280
32860,23812
32861,289056
32862,35586
32863,36899
32864,288075
32865,36234
32866,279213
32867,299287
32868,287841
32869,298350
32870,9295
32871,450328
32872,9361
32873,279072
32874,36628
32875,23579
32876,453026
32877,8361
32878,36338
32879,9011
32880,298755
32881,37426
32882,9049
32883,279271
32884,36544
32885,37480
32886,297765
32887,10871
32888,25536
32889,279973
32890,23465
32891,9309
32892,23523
32893,23374
32894,36087
32895,299019
32896,9283
32897,450186
32898,9805
32899,9236
32900,279836
32901,299089
32902,287886
32903,297809
32904,23357
32905,24229
32906,35641
32907,25581
32908,36397
32909,35656
32910,9302
32911,10084
32912,24468
32913,449869
32914,452924
32915,289607
32916,287758
32917,287683
32918,8481
32919,298671
32920,453210
32921,279307
32922,36120
32923,450245
32924,289456
32925,298309
32926,23487
32927,299005
32928,10801
32929,24011
32930,280313
32931,298915
32932,298793
32933,36940
32934,24770
32935,289412
32936,453398
32937,23229
32938,287486
32939,36155
32940,289480
32941,36034
32942,297459
32943,24241
32944,297612
32945,23237
32946,24854
32947,279591
32948,288745
32949,10519
32950,8756
32951,280857
32952,36127
32953,9819
32954,279826
32955,23678
32956,288838
32957,287843
32958,36922
32959,280649
32960,279656
32961,37266
32962,288769
32963,449912
32964,8944
32965,288673
32966,280433
32967,287681
32968,298031
32969,280866
32970,288917
32971,8832
32972,11052
32973,23878
32974,35667
32975,298105
32976,298349
32977,36408
32978,9828
32979,10293
32980,10535
32981,9345
32982,288161
32983,289479
32984,25025
32985,288463
32986,299222
32987,453187
32988,36406
32989,289076
32990,450301
32991,24479
32992,24642
32993,289392
32994,279496
32995,297793
32996,8593
32997,10508
32998,24865
32999,288051
33000,299415
33001,288732
33002,10559
33003,297563
33004,23443
33005,280384
33006,23484
33007,23726
33008,24613
33009,25026
33010,24394
33011,37410
33012,288082
33013,298233
33014,9155
33015,289292
33016,452890
33017,25061
33018,450210
33019,23694
33020,298970
33021,25211
33022,297578
33023,24524
33024,9532
33025,289482
33026,299411
33027,25427
33028,287878
33029,36601
33030,449751
33031,23724
33032,450125
33033,297723
33034,8857
33035,453235
33036,23620
33037,10525
33038,37236
33039,450042
33040,279738
33041,9737
33042,37047
33043,11039
33044,280165
33045,280381
33046,9535
33047,280284
33048,449830
33049,25090
33050,36944
33051,25565
33052,297614
33053,24599
33054,298574
33055,452929
33056,299095
33057,289450
33058,10547
33059,297640
33060,35717
33061,10869
33062,10141
33063,450039
33064,23637
33065,24663
33066,37232
33067,10278
33068,25528
33069,9841
33070,23496
33071,9424
33072,450208
33073,10246
33074,299278
33075,10309
33076,25219
33077,9595
33078,36639
33079,23570
33080,24652
33081,298118
33082,299420
33083,288703
33084,25527
33085,297691
33086,299102
33087,8378
33088,9652
33089,298086
33090,297757
33091,279197
33092,25574
33093,298358
33094,25570
33095,280558
33096,280258
33097,289378
33098,35692
33099,288387
33100,298550
33101,9602
33102,288065
33103,453121
33104,288298
33105,288646
33106,280670
33107,10255
33108,280772
33109,288184
33110,36947
33111,280309
33112,280658
33113,449816
33114,23209
33115,287926
33116,24995
33117,297667
33118,280902
33119,23577
33120,298023
33121,25168
33122,287630
33123,280300
33124,23434
33125,36948
33126,10005
33127,280692
33128,449706
33129,299262
33130,289319
33131,449677
33132,280933
33133,35626
33134,8738
33135,23425
33136,9923
33137,280929
33138,279179
33139,36781
33140,289602
33141,25335
33142,10782
33143,279594
33144,8742
33145,24432
33146,280036
33147,24511
33148,297604
33149,299120
33150,35720
33151,36886
33152,9488
33153,24217
33154,35992
33155,9553
33156,36727
33157,453048
33158,23761
33159,24257
33160,288737
33161,452873
33162,24792
33163,450003
33164,8533
33165,23606
33166,289160
33167,452830
33168,23599
33169,279706
33170,25273
33171,24416
33172,23689
33173,36008
33174,37345
33175,25360
33176,288442
33177,8965
33178,9844
33179,449769
33180,288776
33181,287567
33182,298245
33183,289001
33184,297890
33185,289201
33186,280571
33187,10789
33188,24493
33189,453037
33190,279346
33191,452900
33192,279981
33193,37387
33194,288704
33195,10056
33196,453030
33197,299133
33198,10511
33199,298719
33200,36468
33201,280810
33202,37479
33203,8910
33204,10448
33205,279157
33206,297452
33207,37168
33208,299400
33209,37127
33210,297880
33211,280290
33212,449800
33213,10752
33214,449754
33215,35889
33216,9790
33217,37083
33218,298012
33219,298273
33220,24685
33221,289114
33222,10963
33223,280607
33224,289068
33225,298430
33226,288615
33227,37371
33228,25067
33229,9516
33230,10958
33231,10268
33232,279953
33233,452942
33234,450305
33235,9305
33236,36253
33237,24123
33238,453291
33239,287712
33240,23745
33241,279671
33242,25451
33243,280348
33244,280957
33245,23212
33246,287831
33247,10267
33248,24513
33249,288890
33250,288503
33251,10151
33252,24771
33253,289241
33254,288319
33255,24619
33256,37097
33257,287500
33258,23073
33259,297463
33260,449673
33261,24014
33262,8964
33263,9276
33264,25610
33265,23280
33266,289459
33267,23777
33268,37162
33269,10311
33270,298134
33271,298189
33272,279329
33273,25027
33274,10615
33275,35856
33276,288489
33277,37237
33278,453294
33279,24469
33280,279428
33281,450198
33282,25031
33283,289226
33284,10529
33285,35795
33286,36991
33287,10783
33288,287540
33289,279368
33290,279592
33291,24616
33292,298895
33293,288177
33294,8399
33295,279426
33296,25333
33297,298315
33298,452956
33299,36330
33300,36048
33301,299350
33302,25503
33303,36896
33304,23561
33305,450230
33306,25466
33307,24157
33308,288619
33309,449989
33310,280270
33311,10829
33312,299143
33313,452733
33314,280701
33315,25339
33316,24222
33317,299107
33318,10039
33319,453288
33320,299035
33321,36557
33322,24577
33323,287496
33324,25271
33325,280908
33326,298099
33327,452922
33328,280401
33329,280789
33330,287528
33331,280253
33332,9511
33333,37069
33334,449703
33335,452939
33336,279301
33337,10644
33338,23249
33339,279544
33340,9244
33341,24931
33342,36688
33343,9687
33344,10069
33345,37379
33346,280394
33347,36494
33348,299187
33349,25408
33350,23124
33351,36828
33352,280543
33353,9938
33354,9897
33355,297686
33356,9700
33357,10562
33358,23381
33359,299268
33360,36031
33361,280851
33362,298231
33363,287697
33364,452772
33365,279828
33366,288929
33367,449699
33368,297688
33369,9290
33370,289015
33371,298469
33372,287637
33373,279970
33374,280312
33375,23335
33376,36728
33377,10919
33378,36244
33379,10090
33380,298724
33381,10438
33382,23273
33383,299237
33384,23302
33385,453296
33386,36100
33387,288067
33388,288616
33389,36585
33390,450052
33391,297595
33392,9876
33393,450286
33394,10748
33395,24525
33396,280132
33397,288336
33398,288002
33399,10283
33400,280264
33401,298178
33402,10682
33403,279568
33404,9572
33405,453462
33406,9839
33407,299391
33408,24063
33409,23264
33410,9638
33411,36704
33412,24840
33413,297750
33414,279668
33415,24399
33416,9624
33417,452970
33418,453150
33419,299292
33420,298630
33421,297486
33422,297725
33423,8810
33424,289613
33425,9676
33426,298348
33427,23971
33428,280854
33429,280238
33430,289195
33431,298963
33432,9616
33433,11016
33434,24987
33435,279877
33436,298927
33437,23283
33438,289465
33439,450010
33440,24989
33441,10204
33442,25382
33443,280158
33444,24804
33445,280507
33446,288936
33447,288259
33448,279520
33449,288830
33450,9406
33451,288164
33452,23512
33453,280338
33454,298557
33455,36792
33456,23403
33457,297556
33458,287586
33459,289529
33460,299327
33461,450203
33462,280705
33463,298306
33464,298869
33465,280835
33466,279522
33467,298930
33468,35904
33469,289349
33470,298538
33471,23435
33472,25409
33473,36467
33474,280528
33475,8956
33476,24070
33477,289017
33478,37171
33479,10743
33480,8581
33481,289566
33482,36141
33483,298359
33484,10528
33485,299297
33486,299003
33487,298827
33488,280416
33489,452780
33490,10486
33491,281003
33492,279233
33493,279574
33494,24398
33495,279937
33496,450311
33497,10134
33498,24264
33499,297855
33500,36519
33501,449653
33502,298212
33503,10207
33504,279267
33505,288227
33506,9379
33507,280286
33508,8450
33509,10709
33510,280251
33511,280244
33512,25435
33513,9372
33514,10604
33515,288690
33516,23184
33517,287575
33518,10903
33519,280912
33520,449957
33521,24417
33522,36228
33523,280754
33524,35577
33525,37087
33526,298241
33527,288341
33528,25619
33529,24345
33530,9078
33531,299273
33532,287484
33533,10706
33534,11011
33535,297513
33536,453055
33537,298345
33538,280062
33539,453091
33540,279910
33541,23504
33542,279695
33543,280693
33544,23211
33545,449809
33546,298407
33547,36484
33548,8657
33549,297580
33550,298499
33551,23377
33552,289539
33553,279462
33554,279130
33555,298232
33556,280006
33557,449779
33558,450089
33559,23537
33560,10494
33561,298253
33562,23752
33563,9288
33564,280298
33565,280903
33566,280643
33567,24304
33568,452957
33569,450279
33570,298528
33571,9957
33572,10055
33573,279243
33574,288705
33575,9388
33576,452838
33577,452984
33578,280116
33579,288863
33580,297800
33581,25228
33582,25202
33583,8446
33584,453281
33585,449681
33586,289444
33587,9184
33588,37138
33589,297641
33590,9188
33591,9342
33592,8505
33593,289285
33594,23935
33595,25526
33596,299068
33597,11034
33598,280226
33599,24889
33600,299085
33601,279350
33602,37247
33603,9955
33604,288326
33605,288005
33606,24846
33607,280095
33608,453315
33609,299410
33610,287993
33611,287847
33612,9153
33613,25305
33614,25476
33615,279114
33616,288559
33617,36284
33618,288054
33619,287549
33620,288176
33621,287602
33622,9438
33623,35831
33624,289331
33625,299283
33626,297999
33627,35885
33628,453458
33629,289405
33630,287830
33631,297761
33632,288778
33633,297812
33634,288131
33635,10601
33636,36975
33637,279548
33638,279128
33639,288152
33640,35668
33641,25078
33642,450312
33643,24368
33644,288340
33645,297923
33646,280154
33647,452727
33648,8438
33649,288375
33650,35554
33651,24824
33652,25223
33653,452799
33654,288397
33655,25604
33656,288344
33657,10582
33658,279352
33659,288220
33660,36637
33661,9520
33662,288944
33663,36181
33664,24006
33665,299171
33666,36762
33667,9973
33668,298091
33669,450105
33670,452789
33671,35915
33672,279491
33673,25083
33674,453280
33675,10739
33676,297950
33677,453245
33678,25330
33679,24993
33680,452716
33681,24119
33682,24910
33683,23866
33684,23207
33685,299097
33686,24298
33687,35920
33688,280151
33689,10291
33690,37175
33691,37420
33692,25103
33693,35578
33694,25594
33695,24817
33696,23351
33697,24272
33698,23300
33699,287834
33700,36677
33701,11043
33702,450045
33703,8753
33704,36765
33705,297510
33706,37309
33707,24009
33708,8729
33709,280798
33710,23416
33711,297752
33712,25412
33713,279343
33714,299086
33715,289496
33716,298602
33717,36772
33718,8401
33719,450247
33720,298543
33721,297736
33722,279660
33723,299172
33724,287913
33725,297458
33726,287603
33727,24911
33728,450106
33729,298612
33730,25118
33731,10078
33732,298472
33733,297661
33734,8695
33735,10326
33736,9110
33737,452963
33738,36706
33739,24239
33740,24666
33741,9183
33742,25447
33743,10756
33744,279404
33745,287709
33746,37308
33747,449941
33748,9124
33749,10948
33750,279225
33751,453127
33752,280762
33753,453093
33754,35774
33755,23986
33756,279220
33757,279753
33758,449983
33759,24690
33760,288810
33761,279221
33762,24127
33763,25601
33764,280852
33765,10047
33766,299119
33767,299090
33768,297742
33769,289466
33770,280131
33771,24093
33772,279345
33773,289045
33774,37068
33775,23553
33776,280183
33777,452822
33778,8359
33779,35783
33780,288867
33781,299055
33782,299404
33783,453060
33784,25217
33785,297916
33786,35943
33787,36001
33788,287785
33789,297523
33790,289463
33791,297995
33792,280400
33793,37404
33794,449828
33795,36505
33796,450143
33797,280677
33798,298168
33799,279743
33800,8919
33801,24534
33802,289505
33803,453137
33804,10584
33805,23725
33806,23555
33807,24162
33808,8998
33809,449799
33810,288501
33811,287584
33812,287944
33813,36233
33814,453366
33815,288516
33816,289138
33817,25312
33818,450274
33819,279593
33820,23220
33821,453354
33822,453104
33823,10729
33824,287530
33825,25165
33826,298279
33827,8580
33828,452913
33829,24657
33830,297408
33831,23310
33832,10953
33833,287955
33834,24359
33835,279401
33836,287957
33837,297946
33838,10002
33839,37352
33840,298368
33841,299009
33842,279488
33843,10517
33844,280346
33845,24610
33846,279076
33847,297643
33848,36917
33849,37454
33850,450228
33851,9864
33852,24506
33853,450196
33854,297864
33855,10673
33856,24641
33857,281002
33858,298165
33859,36350
33860,298434
33861,287953
33862,23467
33863,8457
33864,298631
33865,23309
33866,8808
33867,10939
33868,9668
33869,298386
33870,452904
33871,298124
33872,453289
33873,280291
33874,450050
33875,453063
33876,25354
33877,37001
33878,10368
33879,9825
33880,449597
33881,289564
33882,298865
33883,453045
33884,449753
33885,298209
33886,287693
33887,24830
33888,25474
33889,35754
33890,10175
33891,288946
33892,25023
33893,8609
33894,297481
33895,297842
33896,298155
33897,8700
33898,10042
33899,279288
33900,10910
33901,280047
33902,297708
33903,297570
33904,25467
33905,9262
33906,23547
33907,35982
33908,297701
33909,279499
33910,449619
33911,452691
33912,280124
33913,8556
33914,37304
33915,9480
33916,37458
33917,298976
33918,10077
33919,449940
33920,10186
33921,36691
33922,9831
33923,11007
33924,36900
33925,279458
33926,453183
33927,24084
33928,288886
33929,297420
33930,280829
33931,10383
33932,297567
33933,24315
33934,9534
33935,35855
33936,299122
33937,280435
33938,10330
33939,288750
33940,298048
33941,453051
33942,24655
33943,36101
33944,9264
33945,449560
33946,449906
33947,279597
33948,9840
33949,453109
33950,279726
33951,297860
33952,10075
33953,36808
33954,23851
33955,37025
33956,9241
33957,289603
33958,36576
33959,288649
33960,288366
33961,35703
33962,10736
33963,24872
33964,24464
33965,279351
33966,36477
33967,23522
33968,280522
33969,289454
33970,37348
33971,8846
33972,298174
33973,279116
33974,279599
33975,23387
33976,288870
33977,279960
33978,35710
33979,25477
33980,287604
33981,279378
33982,279590
33983,297945
33984,297787
33985,10551
33986,452965
33987,35825
33988,449642
33989,35628
33990,36801
33991,280876
33992,298324
33993,9796
33994,23277
33995,280454
33996,298655
33997,279103
33998,280747
33999,9713
34000,23616
34001,24252
34002,9783
34003,9987
34004,24269
34005,36761
34006,452797
34007,9660
34008,9561
34009,23328
34010,297816
34011,288622
34012,279736
34013,297871
34014,280050
34015,279147
34016,9704
34017,36276
34018,10476
34019,297535
34020,36134
34021,280205
34022,289216
34023,24520
34024,23793
34025,25044
34026,37264
34027,297633
34028,280437
34029,279711
34030,24879
34031,280272
34032,8663
34033,279280
34034,36643
34035,287931
34036,280519
34037,10908
34038,297482
34039,289259
34040,449863
34041,23989
34042,37216
34043,24724
34044,452703
34045,10137
34046,298006
34047,24114
34048,298323
34049,10208
34050,299417
34051,297501
34052,288271
34053,36681
34054,287970
34055,299180
34056,287991
34057,453439
34058,8731
34059,288583
34060,23094
34061,450119
34062,23376
34063,289177
34064,35737
34065,9888
34066,23977
34067,36298
34068,287881
34069,24191
34070,288224
34071,452809
34072,37036
34073,8850
34074,289515
34075,297883
34076,37223
34077,289606
34078,23338
34079,452969
34080,9784
34081,280590
34082,450007
34083,24311
34084,297841
34085,288969
34086,25460
34087,23538
34088,280232
34089,287817
34090,280751
34091,23976
34092,287629
34093,280301
34094,452907
34095,36012
34096,288417
34097,10492
34098,452961
34099,10310
34100,287992
34101,279228
34102,24421
34103,9571
34104,288574
34105,450298
34106,35940
34107,35941
34108,24004
34109,9245
34110,36303
34111,279439
34112,35568
34113,450004
34114,10210
34115,9151
34116,449894
34117,10281
34118,36632
34119,297884
34120,297929
34121,23883
34122,9590
34123,288416
34124,36395
34125,298949
34126,36723
34127,25327
34128,297537
34129,25464
34130,299087
34131,287485
34132,450100
34133,298170
34134,8798
34135,288669
34136,24822
34137,25568
34138,453247
34139,452903
34140,23648
34141,9168
34142,280725
34143,280188
34144,287717
34145,25263
34146,10944
34147,10828
34148,280399
34149,289048
34150,288419
34151,288009
34152,24124
34153,298431
34154,289174
34155,36870
34156,287989
34157,298243
34158,36199
34159,10342
34160,288252
34161,279778
34162,299317
34163,36501
34164,453403
34165,297652
34166,298510
34167,280356
34168,10685
34169,9845
34170,453223
34171,37350
34172,297826
34173,288250
34174,453205
34175,25582
34176,287798
34177,9592
34178,9800
34179,35708
34180,288786
34181,453016
34182,25401
34183,36735
34184,25169
34185,289477
34186,9373
34187,10520
34188,299182
34189,8532
34190,10545
34191,279495
34192,449565
34193,25320
34194,288013
34195,8835
34196,289610
34197,279509
34198,24645
34199,288303
34200,10616
34201,25259
34202,9367
34203,449904
34204,450016
34205,9418
34206,298179
34207,298027
34208,35962
34209,37415
34210,287624
34211,289305
34212,36680
34213,36091
34214,449734
34215,24113
34216,36910
34217,37165
34218,8534
34219,449892
34220,8989
34221,35903
34222,9389
34223,37193
34224,289171
34225,35549
34226,298728
34227,23500
34228,299040
34229,449572
34230,449768
34231,279467
34232,36104
34233,299264
34234,9443
34235,297767
34236,10303
34237,9375
34238,23732
34239,37098
34240,9773
34241,279900
34242,9224
34243,279927
34244,36686
34245,279268
34246,24766
34247,280336
34248,10942
34249,10765
34250,10499
34251,35669
34252,287664
34253,279208
34254,37463
34255,279231
34256,280115
34257,298535
34258,35742
34259,36612
34260,25111
34261,298397
34262,450031
34263,23115
34264,297524
34265,297713
34266,24828
34267,287738
34268,280239
34269,36070
34270,297681
34271,23763
34272,453303
34273,24419
34274,10355
34275,452917
34276,9421
34277,10385
34278,280237
34279,23104
34280,297497
34281,36719
34282,297882
34283,25505
34284,450043
34285,289494
34286,453212
34287,10816
34288,37071
34289,36319
34290,10751
34291,25463
34292,8521
34293,23101
34294,10622
34295,287656
34296,8775
34297,288426
34298,288171
34299,289481
34300,24796
34301,280990
34302,10898
34303,452926
34304,298584
34305,24271
34306,9555
34307,24220
34308,24370
34309,280907
34310,449682
34311,279300
34312,8772
34313,37123
34314,289029
34315,289409
34316,289260
34317,450163
34318,288315
34319,280880
34320,36081
34321,23647
34322,9871
34323,36325
34324,279123
34325,289208
34326,280472
34327,9428
34328,37399
34329,287475
34330,37318
34331,9935
34332,452868
34333,8660
34334,288992
34335,289358
34336,8822
34337,297900
34338,452869
34339,287801
34340,450164
34341,10712
34342,37108
34343,36193
34344,289342
34345,289067
34346,10366
34347,288674
34348,9611
34349,298296
34350,452853
34351,35803
34352,288724
34353,36207
34354,10812
34355,453215
34356,299109
34357,8343
34358,288942
34359,36960
34360,9632
34361,288987
34362,289580
34363,297445
34364,280009
34365,279616
34366,280099
34367,288908
34368,298103
34369,23079
34370,298435
34371,299246
34372,453034
34373,449775
34374,9437
34375,299053
34376,24470
34377,280023
34378,280791
34379,8877
34380,449998
34381,279242
34382,452883
34383,280243
34384,36163
34385,297624
34386,37199
34387,453095
34388,279281
34389,298834
34390,279102
34391,279285
34392,279681
34393,10441
34394,449655
34395,37271
34396,298390
34397,10452
34398,9641
34399,10249
34400,36190
34401,23186
34402,298882
34403,37154
34404,23846
34405,10007
34406,279926
34407,36822
34408,23593
34409,10152
34410,37082
34411,299025
34412,37447
34413,23627
34414,299465
34415,24161
34416,279694
34417,280200
34418,24208
34419,279525
34420,279377
34421,453258
34422,10920
34423,279416
34424,288066
34425,9873
34426,10780
34427,289019
34428,9320
34429,9129
34430,288420
34431,24418
34432,289159
34433,10798
34434,25342
34435,8487
34436,35996
34437,453120
34438,9170
34439,453149
34440,280079
34441,449745
34442,299293
34443,288580
34444,288185
34445,279156
34446,24414
34447,297682
34448,23202
34449,8543
34450,280362
34451,280610
34452,453412
34453,25272
34454,297642
34455,279854
34456,450167
34457,10502
34458,449574
34459,288679
34460,279871
34461,298250
34462,25623
34463,297414
34464,450101
34465,449727
34466,24154
34467,23740
34468,23788
34469,9152
34470,279247
34471,25079
34472,449888
34473,297507
34474,288567
34475,287560
34476,8640
34477,287626
34478,297735
34479,9460
34480,24748
34481,24115
34482,453382
34483,25569
34484,23158
34485,298098
34486,23320
34487,36679
34488,299363
34489,298985
34490,280638
34491,36307
34492,36844
34493,25145
34494,288094
34495,35696
34496,288744
34497,8917
34498,9564
34499,37470
34500,36869
34501,298015
34502,8758
34503,450221
34504,453293
34505,36983
34506,35730
34507,298151
34508,10359
34509,37042
34510,8710
34511,10632
34512,280599
34513,8830
34514,280086
34515,9455
34516,10844
34517,288931
34518,449722
34519,24518
34520,280553
34521,289269
34522,289251
34523,297422
34524,10877
34525,287532
34526,453282
34527,279803
34528,279851
34529,289231
34530,9706
34531,36838
34532,24647
34533,9506
34534,10538
34535,298265
34536,288562
34537,449813
34538,37406
34539,297907
34540,9649
34541,299450
34542,23440
34543,8568
34544,298579
34545,453006
34546,9963
34547,298909
34548,279670
34549,24182
34550,10982
34551,25326
34552,297807
34553,36773
34554,288809
34555,298346
34556,23279
34557,297754
34558,24668
34559,35535
34560,298718
34561,37258
34562,450324
34563,288997
34564,9357
34565,298040
34566,452968
34567,36895
34568,289599
34569,288885
34570,9657
34571,37065
34572,11003
34573,35582
34574,23919
34575,449762
34576,298337
34577,280617
34578,36295
34579,23213
34580,36552
34581,24900
34582,299285
34583,24047
34584,9857
34585,10214
34586,299233
34587,297745
34588,9852
34589,288595
34590,298095
34591,280952
34592,10537
34593,23520
34594,36226
34595,23688
34596,24325
34597,23910
34598,298866
34599,8993
34600,299070
34601,452823
34602,23729
34603,452837
34604,297839
34605,8476
34606,35905
34607,8555
34608,37166
34609,297618
34610,10574
34611,9333
34612,298498
34613,453378
34614,10734
34615,280509
34616,279434
34617,35970
34618,298553
34619,9314
34620,8516
34621,10038
34622,23533
34623,452857
34624,289617
34625,280209
34626,36937
34627,288747
34628,297915
34629,280419
34630,9289
34631,288334
34632,453301
34633,279996
34634,8567
34635,10578
34636,298453
34637,10329
34638,287971
34639,279389
34640,452769
34641,36061
34642,280602
34643,24991
34644,279956
34645,35884
34646,450080
34647,287699
34648,9195
34649,23112
34650,280936
34651,298445
34652,298706
34653,280382
34654,299126
34655,279672
34656,279638
34657,25473
34658,453408
34659,453098
34660,9927
34661,35875
34662,36039
34663,453101
34664,23239
34665,453182
34666,288488
34667,8478
34668,279993
34669,24275
34670,37351
34671,287565
34672,298198
34673,10140
34674,453225
34675,35767
34676,9748
34677,36708
34678,9126
34679,8610
34680,280583
34681,299188
34682,279906
34683,279637
34684,279293
34685,9740
34686,24041
34687,289147
34688,10220
34689,298644
34690,297728
34691,298809
34692,297571
34693,24536
34694,10316
34695,25122
34696,8826
34697,298378
34698,298025
34699,8389
34700,280749
34701,450168
34702,289605
34703,23609
34704,37200
34705,8431
34706,24050
34707,36078
34708,36930
34709,299217
34710,36054
34711,298953
34712,10634
34713,10265
34714,299386
34715,9299
34716,36675
34717,449910
34718,10675
34719,288887
34720,23086
34721,298858
34722,452732
34723,23569
34724,280042
34725,297562
34726,297835
34727,280601
34728,35994
34729,298001
34730,8744
34731,298884
34732,280323
34733,297895
34734,8986
34735,279718
34736,289236
34737,280688
34738,8885
34739,288104
34740,288525
34741,449928
34742,280103
34743,299111
34744,10723
34745,24976
34746,452742
34747,298653
34748,289181
34749,452796
34750,23554
34751,287983
34752,37104
34753,289536
34754,24588
34755,289428
34756,289413
34757,289265
34758,36640
34759,452960
34760,23702
34761,452856
34762,280056
34763,8748
34764,36257
34765,24812
34766,279840
34767,297938
34768,298078
34769,11002
34770,23069
34771,36017
34772,37170
34773,10652
34774,24037
34775,23557
34776,287718
34777,10171
34778,10086
34779,24307
34780,287958
34781,24245
34782,36443
34783,289464
34784,298373
34785,288762
34786,298785
34787,280066
34788,37210
34789,287524
34790,36796
34791,431866
34792,432452
34793,406610
34794,402118
34795,411018
34796,431520
34797,431229
34798,412042
34799,407670
34800,407090
34801,406866
34802,432132
34803,411565
34804,402344
34805,411695
34806,427174
34807,426480
34808,427813
34809,405761
34810,403297
34811,432856
34812,430945
34813,428081
34814,432543
34815,411658
34816,422593
34817,411534
34818,406042
34819,422294
34820,410745
34821,427901
34822,432952
34823,412307
34824,433161
34825,427732
34826,411500
34827,431627
34828,411544
34829,402836
