,0
28361,176630
28362,20762
28363,4639
28364,147668
28365,32411
28366,163283
28367,162323
28368,162443
28369,177981
28370,178164
28371,4075
28372,146398
28373,147758
28374,33764
28375,32502
28376,32662
28377,20652
28378,177234
28379,20165
28380,21103
28381,147947
28382,147503
28383,3957
28384,176743
28385,177086
28386,19759
28387,146045
28388,20796
28389,5579
28390,19701
28391,178316
28392,162299
28393,176414
28394,148011
28395,3595
28396,146732
28397,162383
28398,19948
28399,3988
28400,177498
28401,147787
28402,34000
28403,161454
28404,4292
28405,33873
28406,19994
28407,178046
28408,177236
28409,162014
28410,163137
28411,32833
28412,20270
28413,20842
28414,4322
28415,178345
28416,146701
28417,4789
28418,19711
28419,162675
28420,3569
28421,5678
28422,32405
28423,177597
28424,176746
28425,162416
28426,176415
28427,147564
28428,177113
28429,3617
28430,178035
28431,32780
28432,5309
28433,20236
28434,161290
28435,20357
28436,177908
28437,32194
28438,176805
28439,32814
28440,162998
28441,161999
28442,20805
28443,4589
28444,32520
28445,21160
28446,146819
28447,161930
28448,176975
28449,20702
28450,163269
28451,33092
28452,4354
28453,4759
28454,19580
28455,21312
28456,5531
28457,147530
28458,176551
28459,20665
28460,177373
28461,147138
28462,162516
28463,20611
28464,19692
28465,20515
28466,5336
28467,162500
28468,176343
28469,5478
28470,4384
28471,20425
28472,177881
28473,147823
28474,33697
28475,33729
28476,4763
28477,146713
28478,178333
28479,163187
28480,5073
28481,162057
28482,162133
28483,146118
28484,148131
28485,19955
28486,33052
28487,33027
28488,19990
28489,176271
28490,162501
28491,161638
28492,162302
28493,146536
28494,20450
28495,147200
28496,20750
28497,147122
28498,176297
28499,163049
28500,162304
28501,32288
28502,177170
28503,147609
28504,177274
28505,4866
28506,162050
28507,147273
28508,162736
28509,178330
28510,147013
28511,21240
28512,176671
28513,20517
28514,4877
28515,20471
28516,3622
28517,20565
28518,19674
28519,162179
28520,5565
28521,33787
28522,20202
28523,32948
28524,177663
28525,146663
28526,33472
28527,162139
28528,4526
28529,177927
28530,161440
28531,32330
28532,20179
28533,5285
28534,33203
28535,20209
28536,162505
28537,5078
28538,21382
28539,19871
28540,19684
28541,146186
28542,147233
28543,4626
28544,3846
28545,20744
28546,20135
28547,3891
28548,5129
28549,163243
28550,146072
28551,4245
28552,33545
28553,32574
28554,161813
28555,20400
28556,33457
28557,176442
28558,163072
28559,3542
28560,4593
28561,146930
28562,20647
28563,3828
28564,161693
28565,20310
28566,147060
28567,3496
28568,146606
28569,147141
28570,33721
28571,147460
28572,5482
28573,32347
28574,33584
28575,4311
28576,147513
28577,176633
28578,3507
28579,176704
28580,146450
28581,177158
28582,3818
28583,4637
28584,162072
28585,146244
28586,5659
28587,4928
28588,176519
28589,5079
28590,32841
28591,147258
28592,33662
28593,176433
28594,161895
28595,33110
28596,162250
28597,146240
28598,20755
28599,32380
28600,146057
28601,5530
28602,146079
28603,3842
28604,32252
28605,146773
28606,4974
28607,32562
28608,147014
28609,177778
28610,162892
28611,147330
28612,3968
28613,20258
28614,161876
28615,147359
28616,32824
28617,176368
28618,20242
28619,19581
28620,4335
28621,20538
28622,147650
28623,4992
28624,163157
28625,32901
28626,20770
28627,33902
28628,19644
28629,4050
28630,162634
28631,32443
28632,176205
28633,20754
28634,162999
28635,176223
28636,33709
28637,33929
28638,161310
28639,177529
28640,33651
28641,5676
28642,162540
28643,161762
28644,32938
28645,5209
28646,32959
28647,177588
28648,147226
28649,4122
28650,4654
28651,161471
28652,33613
28653,147657
28654,146726
28655,162589
28656,177875
28657,162223
28658,146797
28659,147135
28660,161700
28661,32305
28662,20504
28663,3621
28664,176933
28665,19597
28666,32357
28667,178348
28668,33839
28669,19652
28670,176970
28671,163182
28672,161902
28673,33354
28674,33796
28675,20758
28676,33773
28677,176578
28678,148062
28679,5363
28680,146399
28681,176705
28682,32823
28683,161939
28684,176326
28685,19823
28686,4922
28687,20765
28688,147398
28689,161264
28690,4558
28691,21558
28692,20204
28693,177209
28694,161302
28695,4891
28696,4625
28697,148024
28698,5210
28699,32447
28700,146902
28701,20084
28702,146575
28703,33692
28704,162075
28705,20220
28706,4453
28707,32826
28708,20579
28709,161510
28710,3667
28711,147300
28712,177910
28713,162420
28714,4372
28715,32886
28716,161696
28717,147264
28718,32200
28719,162610
28720,4578
28721,177352
28722,32460
28723,161330
28724,5674
28725,20893
28726,32205
28727,21192
28728,20913
28729,162195
28730,20295
28731,177256
28732,177625
28733,5463
28734,146688
28735,177585
28736,33322
28737,147096
28738,4842
28739,4744
28740,178289
28741,176441
28742,162531
28743,20944
28744,32431
28745,5074
28746,162414
28747,147289
28748,33653
28749,161552
28750,178294
28751,3843
28752,19715
28753,33705
28754,162191
28755,20218
28756,176655
28757,5291
28758,161736
28759,161401
28760,19737
28761,32851
28762,176707
28763,163131
28764,33357
28765,4233
28766,146876
28767,20689
28768,162278
28769,3485
28770,162905
28771,5139
28772,163056
28773,19789
28774,32313
28775,161284
28776,20920
28777,161417
28778,5552
28779,20672
28780,19974
28781,146063
28782,4502
28783,162433
28784,146149
28785,4683
28786,33821
28787,21089
28788,3575
28789,177309
28790,20480
28791,33067
28792,32626
28793,5690
28794,4979
28795,32745
28796,176678
28797,32322
28798,176550
28799,176460
28800,177751
28801,20775
28802,178152
28803,148017
28804,161851
28805,20914
28806,162586
28807,178281
28808,176962
28809,20633
28810,3697
28811,146209
28812,147842
28813,178251
28814,33451
28815,4440
28816,19991
28817,20272
28818,20445
28819,146428
28820,19723
28821,178005
28822,4517
28823,162809
28824,3881
28825,146929
28826,21504
28827,162243
28828,162490
28829,178153
28830,5590
28831,4856
28832,4267
28833,32470
28834,32517
28835,20140
28836,146976
28837,5560
28838,32321
28839,33574
28840,162582
28841,20239
28842,32638
28843,176938
28844,147775
28845,5357
28846,162499
28847,162912
28848,33661
28849,162456
28850,161929
28851,5080
28852,20636
28853,146502
28854,162188
28855,32555
28856,21373
28857,19712
28858,20044
28859,20013
28860,21550
28861,33793
28862,33201
28863,4706
28864,5340
28865,33408
28866,19774
28867,177370
28868,4519
28869,21438
28870,162506
28871,177770
28872,32845
28873,21430
28874,162579
28875,4331
28876,146691
28877,33254
28878,162662
28879,176454
28880,146261
28881,163122
28882,33552
28883,161421
28884,177782
28885,33491
28886,176973
28887,178045
28888,177447
28889,146598
28890,146632
28891,177120
28892,19722
28893,146683
28894,3566
28895,162091
28896,33272
28897,162279
28898,147864
28899,33978
28900,20238
28901,4569
28902,177662
28903,162981
28904,5318
28905,33761
28906,33866
28907,146582
28908,148165
28909,3512
28910,4406
28911,33355
28912,178100
28913,33533
28914,20088
28915,163123
28916,176211
28917,163213
28918,4700
28919,4610
28920,162600
28921,177323
28922,146554
28923,176929
28924,32774
28925,161266
28926,178060
28927,146289
28928,176444
28929,146555
28930,161621
28931,4098
28932,161957
28933,19707
28934,177991
28935,21514
28936,5391
28937,3766
28938,4419
28939,5007
28940,146916
28941,163055
28942,4495
28943,5200
28944,5297
28945,162956
28946,148148
28947,33307
28948,176410
28949,147084
28950,177592
28951,20219
28952,163017
28953,147830
28954,162702
28955,19694
28956,161429
28957,4699
28958,32458
28959,162927
28960,162791
28961,161959
28962,33834
28963,33436
28964,146786
28965,32301
28966,146352
28967,20847
28968,4941
28969,147136
28970,176953
28971,178072
28972,33599
28973,5098
28974,147521
28975,147833
28976,176643
28977,177443
28978,5031
28979,4566
28980,146387
28981,177703
28982,19910
28983,146271
28984,5181
28985,21287
28986,3572
28987,5475
28988,4347
28989,20887
28990,19602
28991,146439
28992,4438
28993,147476
28994,147889
28995,176169
28996,147426
28997,176144
28998,162738
28999,147820
29000,4988
29001,33270
29002,5331
29003,33212
29004,147050
29005,148118
29006,32266
29007,33963
29008,20345
29009,162532
29010,32928
29011,33976
29012,4638
29013,4409
29014,161588
29015,177964
29016,3454
29017,147847
29018,162034
29019,33194
29020,162020
29021,162788
29022,177207
29023,4003
29024,146903
29025,146345
29026,178274
29027,146533
29028,176496
29029,177888
29030,21276
29031,147126
29032,177221
29033,147405
29034,20680
29035,146535
29036,21091
29037,162921
29038,32810
29039,146651
29040,177657
29041,20449
29042,32735
29043,21116
29044,21206
29045,146071
29046,33769
29047,147450
29048,146237
29049,32853
29050,32680
29051,3657
29052,3779
29053,177593
29054,21244
29055,21527
29056,33056
29057,5277
29058,162303
29059,176378
29060,20855
29061,21087
29062,20132
29063,21166
29064,163064
29065,20881
29066,162215
29067,178013
29068,21339
29069,19730
29070,5562
29071,3509
29072,146288
29073,177119
29074,147507
29075,146945
29076,20527
29077,163234
29078,176834
29079,163248
29080,162975
29081,162132
29082,177744
29083,21170
29084,161551
29085,162196
29086,5681
29087,176958
29088,176900
29089,147003
29090,177118
29091,3938
29092,21332
29093,20777
29094,147565
29095,20552
29096,148064
29097,5146
29098,4259
29099,33429
29100,32821
29101,163227
29102,162341
29103,3539
29104,161509
29105,21218
29106,177936
29107,148083
29108,147487
29109,161681
29110,33388
29111,21070
29112,146046
29113,162624
29114,147876
29115,177741
29116,4562
29117,4692
29118,4571
29119,32942
29120,162085
29121,33549
29122,20692
29123,176837
29124,161887
29125,162217
29126,33410
29127,146885
29128,33180
29129,146992
29130,5235
29131,147524
29132,176422
29133,33511
29134,177837
29135,178323
29136,33038
29137,146763
29138,3612
29139,161648
29140,177345
29141,19584
29142,147369
29143,19642
29144,33345
29145,147142
29146,162337
29147,32199
29148,32467
29149,32284
29150,4782
29151,163125
29152,177491
29153,177450
29154,33629
29155,162008
29156,32619
29157,21289
29158,146329
29159,146411
29160,161475
29161,162366
29162,162182
29163,161431
29164,19657
29165,177613
29166,4254
29167,21446
29168,33042
29169,147728
29170,146542
29171,20935
29172,178135
29173,176993
29174,4636
29175,32661
29176,33957
29177,177492
29178,3559
29179,161532
29180,5485
29181,146153
29182,176364
29183,32257
29184,146750
29185,20853
29186,178114
29187,177360
29188,162913
29189,20564
29190,176491
29191,161989
29192,4660
29193,176776
29194,3773
29195,162863
29196,4252
29197,20960
29198,161843
29199,146141
29200,178304
29201,177645
29202,147041
29203,176380
29204,33528
29205,146741
29206,162768
29207,4873
29208,33875
29209,5544
29210,20049
29211,4278
29212,4222
29213,161453
29214,32417
29215,4743
29216,147227
29217,32620
29218,32937
29219,3737
29220,146661
29221,161881
29222,4291
29223,3990
29224,3502
29225,21056
29226,4320
29227,33218
29228,147580
29229,21090
29230,146273
29231,4501
29232,20857
29233,176569
29234,33789
29235,146336
29236,176608
29237,4349
29238,33316
29239,5029
29240,33575
29241,176426
29242,147734
29243,3954
29244,32860
29245,33515
29246,162197
29247,32958
29248,177850
29249,19927
29250,4217
29251,177549
29252,5292
29253,19714
29254,32739
29255,21265
29256,5631
29257,146378
29258,33150
29259,177288
29260,32671
29261,178140
29262,5489
29263,33530
29264,5420
29265,161386
29266,177796
29267,162144
29268,33585
29269,161951
29270,32832
29271,4722
29272,147166
29273,3444
29274,3847
29275,33340
29276,32319
29277,4917
29278,5299
29279,176845
29280,148042
29281,32285
29282,34006
29283,4961
29284,177460
29285,146104
29286,33039
29287,146229
29288,3926
29289,177420
29290,4574
29291,162528
29292,5538
29293,177920
29294,176957
29295,147793
29296,147769
29297,161669
29298,176266
29299,20956
29300,32602
29301,19881
29302,163172
29303,33106
29304,176167
29305,146384
29306,176357
29307,4461
29308,20222
29309,5034
29310,4724
29311,178121
29312,177164
29313,161715
29314,20351
29315,32566
29316,20133
29317,163162
29318,5401
29319,32673
29320,19956
29321,32900
29322,176556
29323,20985
29324,21499
29325,4964
29326,5683
29327,176420
29328,146279
29329,4400
29330,5237
29331,176942
29332,161319
29333,5570
29334,5558
29335,176345
29336,20690
29337,161925
29338,20285
29339,19884
29340,162198
29341,4615
29342,177169
29343,163133
29344,5048
29345,176736
29346,177676
29347,20195
29348,5454
29349,147360
29350,21311
29351,146869
29352,21101
29353,178311
29354,20419
29355,177220
29356,32909
29357,161569
29358,3944
29359,21112
29360,176675
29361,176573
29362,147578
29363,33391
29364,162476
29365,147794
29366,33975
29367,177085
29368,161954
29369,19978
29370,33459
29371,146963
29372,147653
29373,33036
29374,176243
29375,176316
29376,5069
29377,162333
29378,20963
29379,176191
29380,20052
29381,33665
29382,4128
29383,177587
29384,33820
29385,20097
29386,146722
29387,177469
29388,20987
29389,176498
29390,33183
29391,21204
29392,20904
29393,4318
29394,162898
29395,20143
29396,4690
29397,148072
29398,21220
29399,161750
29400,147863
29401,4208
29402,5655
29403,146815
29404,4059
29405,176644
29406,162448
29407,146912
29408,176981
29409,19647
29410,176909
29411,176403
29412,20851
29413,177052
29414,176803
29415,146412
29416,33204
29417,20185
29418,20885
29419,32782
29420,3636
29421,4232
29422,147523
29423,176627
29424,177576
29425,5332
29426,33553
29427,146867
29428,163021
29429,177579
29430,178209
29431,146654
29432,20620
29433,147617
29434,20896
29435,5186
29436,161977
29437,161779
29438,5185
29439,33494
29440,163190
29441,147751
29442,178248
29443,33285
29444,161908
29445,178017
29446,4093
29447,162315
29448,20675
29449,3494
29450,20071
29451,161737
29452,5417
29453,4189
29454,161458
29455,19703
29456,146226
29457,20452
29458,32280
29459,176374
29460,147848
29461,33144
29462,32627
29463,20237
29464,176717
29465,33028
29466,33130
29467,161345
29468,176399
29469,21264
29470,4556
29471,4794
29472,5300
29473,33148
29474,148059
29475,19964
29476,177702
29477,176466
29478,32669
29479,147377
29480,32772
29481,176838
29482,162795
29483,3551
29484,176256
29485,161937
29486,33030
29487,146584
29488,4049
29489,20338
29490,33718
29491,162915
29492,161692
29493,147761
29494,21301
29495,5706
29496,4717
29497,3687
29498,32249
29499,5213
29500,176285
29501,162916
29502,21319
29503,176652
29504,147630
29505,177536
29506,147859
29507,32237
29508,161945
29509,32898
29510,4548
29511,161383
29512,177541
29513,161981
29514,146609
29515,32536
29516,19600
29517,19950
29518,177518
29519,146766
29520,19859
29521,33647
29522,33964
29523,146527
29524,146108
29525,163075
29526,177218
29527,4967
29528,147097
29529,19619
29530,21052
29531,5184
29532,178341
29533,5256
29534,177813
29535,147972
29536,162984
29537,20679
29538,4579
29539,32854
29540,21346
29541,146504
29542,4753
29543,147554
29544,20028
29545,177729
29546,19960
29547,33264
29548,146280
29549,161655
29550,146641
29551,32324
29552,5198
29553,176312
29554,21398
29555,162917
29556,19806
29557,21254
29558,162926
29559,176440
29560,162900
29561,4431
29562,146377
29563,147286
29564,4442
29565,20104
29566,161754
29567,176277
29568,20304
29569,147892
29570,146085
29571,21216
29572,147959
29573,3865
29574,161666
29575,20456
29576,147514
29577,19638
29578,177677
29579,5514
29580,32582
29581,176259
29582,20431
29583,147685
29584,161594
29585,20157
29586,147496
29587,163180
29588,176296
29589,147659
29590,4945
29591,176875
29592,147937
29593,3731
29594,32255
29595,176894
29596,33221
29597,147714
29598,4996
29599,3656
29600,147470
29601,148091
29602,20434
29603,161411
29604,19911
29605,4152
29606,161451
29607,32856
29608,32227
29609,33809
29610,20022
29611,146205
29612,147134
29613,162194
29614,162637
29615,162148
29616,177631
29617,32509
29618,20780
29619,21431
29620,177056
29621,162470
29622,19706
29623,20216
29624,162802
29625,147046
29626,163205
29627,161661
29628,147962
29629,148044
29630,147064
29631,177660
29632,19606
29633,33414
29634,177028
29635,178042
29636,147625
29637,3907
29638,4852
29639,4751
29640,147411
29641,162350
29642,162081
29643,32190
29644,162473
29645,21524
29646,161343
29647,146951
29648,32311
29649,147866
29650,34003
29651,20901
29652,21520
29653,5598
29654,147927
29655,33412
29656,162620
29657,4529
29658,162344
29659,147643
29660,33537
29661,32535
29662,161870
29663,4425
29664,32705
29665,3492
29666,162165
29667,5325
29668,177059
29669,32827
29670,162837
29671,177878
29672,176175
29673,146116
29674,162025
29675,162244
29676,161303
29677,163044
29678,161677
29679,177241
29680,147036
29681,162679
29682,20493
29683,3451
29684,20942
29685,33554
29686,177739
29687,5515
29688,32584
29689,5555
29690,148041
29691,19591
29692,34012
29693,19578
29694,21230
29695,162163
29696,3768
29697,147920
29698,19627
29699,3708
29700,32485
29701,162363
29702,33781
29703,33406
29704,4793
29705,5260
29706,163184
29707,20233
29708,146255
29709,147502
29710,146333
29711,21393
29712,21189
29713,146203
29714,32862
29715,147721
29716,32916
29717,176275
29718,161625
29719,5254
29720,177719
29721,32717
29722,162042
29723,146652
29724,178176
29725,21111
29726,147679
29727,21299
29728,177917
29729,5446
29730,4623
29731,19785
29732,161623
29733,33256
29734,161244
29735,162674
29736,20260
29737,146471
29738,19660
29739,4181
29740,20387
29741,5408
29742,20596
29743,161455
29744,162067
29745,33177
29746,147365
29747,5335
29748,20048
29749,161248
29750,5269
29751,5133
29752,33044
29753,20224
29754,147211
29755,4795
29756,176548
29757,161600
29758,3906
29759,4211
29760,176447
29761,4590
29762,33832
29763,148046
29764,4662
29765,32752
29766,33900
29767,19750
29768,162449
29769,3639
29770,20599
29771,147295
29772,162393
29773,148169
29774,5665
29775,19816
29776,146883
29777,178082
29778,4196
29779,20558
29780,161565
29781,163124
29782,147057
29783,33850
29784,162375
29785,32597
29786,20870
29787,20081
29788,147118
29789,4048
29790,176881
29791,4773
29792,5654
29793,162277
29794,20496
29795,20708
29796,146901
29797,176638
29798,162142
29799,162685
29800,20820
29801,146514
29802,178029
29803,21099
29804,19901
29805,4464
29806,5030
29807,177483
29808,4480
29809,4340
29810,176461
29811,176479
29812,20321
29813,146458
29814,148002
29815,3861
29816,21186
29817,20435
29818,161631
29819,178213
29820,162657
29821,147575
29822,5005
29823,163132
29824,20946
29825,20955
29826,146355
29827,19768
29828,162078
29829,177775
29830,5220
29831,162016
29832,4249
29833,20876
29834,4405
29835,4336
29836,148067
29837,3577
29838,163101
29839,32961
29840,161609
29841,147022
29842,147491
29843,4076
29844,177654
29845,21058
29846,21147
29847,147844
29848,4287
29849,21268
29850,176852
29851,177108
29852,178207
29853,161415
29854,146475
29855,147066
29856,33006
29857,33884
29858,177559
29859,33120
29860,162265
29861,146794
29862,4314
29863,177284
29864,33580
29865,178270
29866,4174
29867,147475
29868,4965
29869,20457
29870,177635
29871,148172
29872,33326
29873,147948
29874,161372
29875,147285
29876,176560
29877,4747
29878,178033
29879,146934
29880,20739
29881,33992
29882,161817
29883,33040
29884,33456
29885,161534
29886,33149
29887,20364
29888,161583
29889,176347
29890,4716
29891,162151
29892,19815
29893,161584
29894,32507
29895,5274
29896,33401
29897,177900
29898,33826
29899,146633
29900,177610
29901,4885
29902,4127
29903,4496
29904,32506
29905,177835
29906,161987
29907,146357
29908,147706
29909,3694
29910,4864
29911,21482
29912,147861
29913,4148
29914,32668
29915,162371
29916,20832
29917,177661
29918,4357
29919,19601
29920,148174
29921,20657
29922,161596
29923,33156
29924,178006
29925,146373
29926,177857
29927,162953
29928,21313
29929,33807
29930,147071
29931,32625
29932,32390
29933,5616
29934,162001
29935,20320
29936,4892
29937,176270
29938,162543
29939,162068
29940,147745
29941,176702
29942,163028
29943,3958
29944,20120
29945,147440
29946,162748
29947,33213
29948,177583
29949,4686
29950,147810
29951,148190
29952,177210
29953,4780
29954,161612
29955,4312
29956,5126
29957,146540
29958,20639
29959,33565
29960,20543
29961,147603
29962,33500
29963,146981
29964,146297
29965,176471
29966,176276
29967,5606
29968,147988
29969,162006
29970,3834
29971,4669
29972,3646
29973,148183
29974,177324
29975,4507
29976,178022
29977,177801
29978,21039
29979,20447
29980,4821
29981,147500
29982,20311
29983,176756
29984,163277
29985,32483
29986,4841
29987,20911
29988,162777
29989,33698
29990,21088
29991,33669
29992,148085
29993,177440
29994,4069
29995,33977
29996,146474
29997,3788
29998,32349
29999,163183
30000,21490
30001,178243
30002,19793
30003,4095
30004,21557
30005,148043
30006,162761
30007,147837
30008,177979
30009,177215
30010,161238
30011,163176
30012,33070
30013,147424
30014,176159
30015,162273
30016,162880
30017,4279
30018,20730
30019,177569
30020,146631
30021,147328
30022,4803
30023,4483
30024,33493
30025,177426
30026,176320
30027,32516
30028,5603
30029,176948
30030,177903
30031,177395
30032,147343
30033,20178
30034,20508
30035,177673
30036,4712
30037,4749
30038,176614
30039,32846
30040,162360
30041,21234
30042,176413
30043,176300
30044,4407
30045,177889
30046,32793
30047,146096
30048,21427
30049,33476
30050,176723
30051,161237
30052,176928
30053,146647
30054,33310
30055,19912
30056,20261
30057,146283
30058,147923
30059,176990
30060,162105
30061,147743
30062,19902
30063,5006
30064,148004
30065,21219
30066,161564
30067,33252
30068,32459
30069,32608
30070,148077
30071,176696
30072,33200
30073,147257
30074,19830
30075,33043
30076,147939
30077,161874
30078,146592
30079,147325
30080,5035
30081,147026
30082,21429
30083,32615
30084,20984
30085,161530
30086,3593
30087,4516
30088,33002
30089,5267
30090,33024
30091,4257
30092,161835
30093,148188
30094,32694
30095,147518
30096,177701
30097,21151
30098,33762
30099,177176
30100,177840
30101,33664
30102,146761
30103,32710
30104,3757
30105,161849
30106,21226
30107,176873
30108,5689
30109,5248
30110,33363
30111,176539
30112,177077
30113,148168
30114,3839
30115,162580
30116,146520
30117,176797
30118,3642
30119,20986
30120,146789
30121,162689
30122,146426
30123,147647
30124,32434
30125,32247
30126,33911
30127,3503
30128,5090
30129,20524
30130,176694
30131,177321
30132,176660
30133,176186
30134,21256
30135,21447
30136,21191
30137,177398
30138,147607
30139,147930
30140,176843
30141,162069
30142,20836
30143,19918
30144,4707
30145,20470
30146,147773
30147,33197
30148,162724
30149,161864
30150,146568
30151,4414
30152,32906
30153,33289
30154,177066
30155,146199
30156,33152
30157,178063
30158,146214
30159,20604
30160,178293
30161,5685
30162,147449
30163,146230
30164,4772
30165,20902
30166,33228
30167,5118
30168,33678
30169,33949
30170,178146
30171,32896
30172,176849
30173,32869
30174,19870
30175,5458
30176,178296
30177,146719
30178,162666
30179,146569
30180,20685
30181,20131
30182,33868
30183,21177
30184,5467
30185,177513
30186,162833
30187,3443
30188,176785
30189,3706
30190,161419
30191,146886
30192,146698
30193,3541
30194,148140
30195,20677
30196,20760
30197,148185
30198,147877
30199,146851
30200,176385
30201,147172
30202,20498
30203,21512
30204,4581
30205,32372
30206,162478
30207,147002
30208,162729
30209,20086
30210,146894
30211,162374
30212,178238
30213,21317
30214,161970
30215,162659
30216,33262
30217,21322
30218,3879
30219,177383
30220,20253
30221,161439
30222,146044
30223,32456
30224,33853
30225,21062
30226,3925
30227,161505
30228,177428
30229,147767
30230,33022
30231,33447
30232,178004
30233,146047
30234,146069
30235,21139
30236,33230
30237,146421
30238,176151
30239,147611
30240,20308
30241,177532
30242,4563
30243,162367
30244,147989
30245,163222
30246,176613
30247,5113
30248,146958
30249,147561
30250,5545
30251,163130
30252,162381
30253,4990
30254,33020
30255,147994
30256,3603
30257,176650
30258,20099
30259,3748
30260,4080
30261,177275
30262,33912
30263,33568
30264,147719
30265,3811
30266,33379
30267,177732
30268,4481
30269,176185
30270,33881
30271,177864
30272,5304
30273,4268
30274,146995
30275,32348
30276,33908
30277,4800
30278,146658
30279,178211
30280,162890
30281,33790
30282,176178
30283,32215
30284,33896
30285,33683
30286,3487
30287,178205
30288,146905
30289,147918
30290,32688
30291,33938
30292,3916
30293,177219
30294,147997
30295,162812
30296,147115
30297,146424
30298,176956
30299,4918
30300,20948
30301,33879
30302,177071
30303,33437
30304,20440
30305,162647
30306,147390
30307,176541
30308,33189
30309,20606
30310,176272
30311,162919
30312,176302
30313,162902
30314,5370
30315,147805
30316,5661
30317,3448
30318,178257
30319,4035
30320,20740
30321,147658
30322,20910
30323,32865
30324,21068
30325,146470
30326,32389
30327,32872
30328,3447
30329,19625
30330,4531
30331,3725
30332,147841
30333,4484
30334,19798
30335,162435
30336,146765
30337,19595
30338,20988
30339,176901
30340,21280
30341,21331
30342,33234
30343,3746
30344,146604
30345,162983
30346,146253
30347,162425
30348,178365
30349,177422
30350,20372
30351,162415
30352,177149
30353,20523
30354,162548
30355,4350
30356,21071
30357,163076
30358,32984
30359,146962
30360,162887
30361,32569
30362,176791
30363,161657
30364,5219
30365,178030
30366,162537
30367,177127
30368,162976
30369,33861
30370,4537
30371,162569
30372,176301
30373,32383
30374,161352
30375,162424
30376,161346
30377,161393
30378,20557
30379,21270
30380,33777
30381,146961
30382,20610
30383,147783
30384,177599
30385,176997
30386,177972
30387,177649
30388,161710
30389,33909
30390,32725
30391,177589
30392,147479
30393,161470
30394,162062
30395,176232
30396,177530
30397,148145
30398,4612
30399,161283
30400,147187
30401,147799
30402,148090
30403,33728
30404,33278
30405,176512
30406,20479
30407,3771
30408,4598
30409,147001
30410,162888
30411,162639
30412,21105
30413,4060
30414,3689
30415,148075
30416,3627
30417,178373
30418,19790
30419,20975
30420,162805
30421,19933
30422,33011
30423,4261
30424,32508
30425,32360
30426,3714
30427,163260
30428,147371
30429,5481
30430,147975
30431,32797
30432,33559
30433,5630
30434,20941
30435,5385
30436,146980
30437,32947
30438,147099
30439,21378
30440,33220
30441,32448
30442,9084
30443,23516
30444,24676
30445,10009
30446,24638
30447,9580
30448,25596
30449,453396
30450,36066
30451,279396
30452,288100
30453,25116
30454,9449
30455,449743
30456,23509
30457,279688
30458,280341
30459,280783
30460,8564
30461,280580
30462,10128
30463,450292
30464,23394
30465,299036
30466,287707
30467,36296
30468,299272
30469,297804
30470,10331
30471,452755
30472,279437
30473,23701
30474,36142
30475,36819
30476,35838
30477,280027
30478,450218
30479,24778
30480,24028
30481,9133
30482,298148
30483,36741
30484,9577
30485,299204
30486,8645
30487,24362
30488,24104
30489,287797
30490,452880
30491,36370
30492,288073
30493,298848
30494,36890
30495,289320
30496,279461
30497,289030
30498,25517
30499,8369
30500,279856
30501,23697
30502,298812
30503,9896
30504,10827
30505,297574
30506,36834
30507,453198
30508,299390
30509,280372
30510,280569
30511,37133
30512,298276
30513,298712
30514,9451
30515,450076
30516,36177
30517,280409
30518,289300
30519,10526
30520,298065
30521,37433
30522,297622
30523,450022
30524,297435
30525,449985
30526,299265
30527,279848
30528,279244
30529,25160
30530,289046
30531,9697
30532,9391
30533,298621
30534,36497
30535,279447
30536,279362
30537,299263
30538,36574
30539,298152
30540,24959
30541,23326
30542,289049
30543,36019
30544,37429
30545,279303
30546,9000
30547,289065
30548,287799
30549,279079
30550,449647
30551,24717
30552,25011
30553,24449
30554,288457
30555,297533
30556,279295
30557,25588
30558,35813
30559,36972
30560,452721
30561,280514
30562,24144
30563,36859
30564,9846
30565,10878
30566,298588
30567,37172
30568,8849
30569,298525
30570,37384
30571,36996
30572,24925
30573,449582
30574,9889
30575,25552
30576,287490
30577,299100
30578,9956
30579,279600
30580,453286
30581,37147
30582,299052
30583,35843
30584,299289
30585,299444
30586,37400
30587,24659
30588,23418
30589,9020
30590,289421
30591,24803
30592,453190
30593,280804
30594,10661
30595,288540
30596,279775
30597,453331
30598,10158
30599,25518
30600,8981
30601,37008
30602,298160
30603,279551
30604,9178
30605,24400
30606,280699
30607,287977
30608,24201
30609,289273
30610,36986
30611,24292
30612,288625
30613,298757
30614,279623
30615,36737
30616,299309
30617,299413
30618,280779
30619,25522
30620,10424
30621,23164
30622,279388
30623,24120
30624,9136
30625,25086
30626,23825
30627,37459
30628,36966
30629,288934
30630,23973
30631,280979
30632,9076
30633,8707
30634,10393
30635,453416
30636,279338
30637,23098
30638,36384
30639,289225
30640,23833
30641,287887
30642,279832
30643,288183
30644,24620
30645,449732
30646,24801
30647,9644
30648,23786
30649,11022
30650,23929
30651,298589
30652,298305
30653,449710
30654,298266
30655,24951
30656,279737
30657,36270
30658,9366
30659,10698
30660,288060
30661,297443
30662,35542
30663,280713
30664,288136
30665,280378
30666,297558
30667,287848
30668,449772
30669,36787
30670,36191
30671,280790
30672,35788
30673,280757
30674,24844
30675,10384
30676,289016
30677,25017
30678,453054
30679,287508
30680,280967
30681,453166
30682,450111
30683,10996
30684,279149
30685,24954
30686,280884
30687,23771
30688,287592
30689,23063
30690,298114
30691,24549
30692,25359
