,0
30830,299151
30831,298792
30832,280306
30833,9067
30834,35620
30835,37295
30836,24026
30837,24783
30838,452741
30839,36956
30840,453334
30841,37347
30842,10891
30843,449611
30844,280445
30845,9742
30846,35587
30847,449656
30848,288107
30849,37465
30850,280343
30851,297873
30852,288130
30853,24747
30854,37382
30855,280233
30856,288006
30857,287742
30858,24051
30859,9610
30860,289522
30861,288759
30862,36376
30863,452843
30864,24281
30865,280242
30866,288064
30867,288460
30868,453133
30869,24036
30870,297476
30871,36518
30872,452817
30873,450012
30874,24458
30875,452858
30876,36058
30877,23961
30878,23515
30879,9413
30880,36133
30881,450217
30882,289622
30883,288935
30884,449621
30885,280613
30886,8950
30887,279759
30888,453073
30889,36183
30890,10884
30891,24782
30892,287994
30893,23679
30894,452748
30895,10429
30896,280069
30897,453343
30898,279081
30899,24106
30900,24180
30901,37361
30902,36770
30903,23843
30904,298173
30905,298795
30906,288681
30907,287772
30908,449898
30909,10016
30910,35810
30911,298230
30912,279646
30913,298524
30914,289169
30915,24723
30916,8380
30917,299257
30918,9941
30919,450095
30920,289150
30921,279088
30922,453397
30923,36292
30924,453211
30925,452896
30926,35857
30927,23284
30928,288713
30929,279584
30930,298873
30931,450284
30932,288055
30933,298939
30934,10913
30935,36647
30936,287633
30937,279801
30938,36043
30939,453002
30940,25315
30941,10986
30942,36852
30943,24031
30944,37019
30945,10479
30946,8768
30947,23468
30948,297814
30949,11041
30950,23081
30951,36015
30952,36476
30953,289294
30954,36450
30955,287988
30956,280523
30957,280186
30958,23722
30959,287539
30960,450129
30961,35807
30962,10041
30963,8855
30964,36327
30965,36642
30966,10904
30967,279100
30968,36314
30969,280280
30970,24924
30971,298542
30972,449920
30973,288989
30974,280765
30975,10700
30976,297660
30977,36271
30978,298147
30979,24917
30980,280021
30981,298330
30982,288113
30983,24299
30984,279752
30985,9501
30986,9591
30987,297709
30988,299101
30989,288984
30990,299148
30991,299004
30992,24660
30993,299382
30994,9250
30995,8793
30996,24530
30997,279976
30998,449569
30999,279774
31000,36432
31001,8615
31002,25151
31003,287587
31004,24490
31005,24025
31006,280926
31007,452930
31008,8765
31009,25172
31010,36161
31011,36180
31012,23770
31013,288683
31014,298331
31015,287864
31016,24482
31017,35707
31018,289362
31019,25475
31020,453067
31021,10103
31022,279961
31023,453387
31024,25516
31025,23159
31026,8392
31027,279905
31028,35988
31029,23382
31030,10118
31031,450155
31032,289381
31033,24196
31034,453424
31035,10710
31036,287692
31037,453110
31038,10454
31039,298744
31040,450202
31041,280360
31042,449592
31043,287728
31044,24226
31045,289583
31046,280368
31047,37002
31048,298604
31049,23619
31050,9507
31051,23441
31052,289266
31053,297418
31054,298120
31055,452906
31056,280505
31057,280928
31058,289095
31059,279740
31060,9087
31061,279859
31062,23182
31063,298343
31064,25189
31065,288236
31066,279223
31067,9739
31068,280196
31069,287903
31070,36378
31071,449990
31072,9643
31073,36382
31074,23301
31075,298973
31076,10231
31077,450027
31078,297591
31079,36831
31080,9628
31081,287538
31082,288721
31083,24545
31084,35791
31085,8924
31086,298610
31087,297921
31088,297457
31089,10946
31090,9485
31091,450131
31092,23448
31093,9741
31094,23373
31095,35655
31096,23458
31097,298716
31098,289280
31099,288955
31100,289404
31101,298140
31102,25138
31103,289257
31104,25187
31105,23356
31106,288215
31107,23611
31108,297564
31109,299286
31110,9500
31111,9607
31112,24614
31113,449951
31114,279933
31115,299129
31116,288945
31117,279808
31118,24326
31119,449879
31120,8595
31121,10607
31122,288342
31123,280515
31124,449579
31125,23847
31126,36672
31127,10717
31128,37081
31129,287810
31130,298943
31131,279335
31132,9101
31133,299349
31134,281020
31135,23486
31136,297784
31137,10694
31138,449623
31139,8678
31140,289042
31141,298754
31142,10073
31143,287751
31144,452794
31145,37061
31146,10513
31147,297542
31148,23527
31149,298932
31150,36590
31151,35721
31152,9514
31153,298619
31154,288640
31155,452866
31156,280011
31157,8498
31158,36777
31159,449922
31160,289196
31161,24923
31162,9281
31163,8602
31164,297990
31165,24108
31166,298175
31167,10928
31168,449738
31169,280984
31170,24040
31171,24542
31172,288208
31173,289311
31174,299385
31175,37117
31176,10045
31177,35995
31178,35792
31179,36482
31180,36421
31181,280625
31182,279907
31183,37300
31184,8930
31185,23598
31186,36254
31187,298504
31188,24367
31189,298413
31190,8362
31191,280663
31192,10957
31193,25066
31194,287823
31195,298586
31196,449786
31197,36832
31198,449670
31199,37381
31200,36685
31201,288685
31202,36410
31203,280844
31204,10845
31205,298667
31206,288234
31207,450049
31208,280634
31209,10569
31210,450102
31211,10641
31212,24248
31213,25001
31214,298339
31215,9225
31216,298534
31217,449771
31218,24704
31219,287777
31220,36795
31221,279066
31222,10515
31223,36144
31224,36422
31225,280176
31226,298893
31227,36040
31228,24097
31229,298982
31230,9746
31231,35887
31232,10722
31233,279264
31234,298216
31235,450249
31236,279770
31237,8932
31238,279582
31239,453372
31240,10805
31241,35859
31242,8862
31243,452842
31244,10809
31245,23061
31246,289101
31247,288626
31248,280393
31249,10221
31250,279521
31251,35584
31252,287713
31253,9717
31254,280180
31255,288828
31256,298416
31257,24347
31258,35938
31259,10902
31260,36167
31261,23064
31262,35846
31263,449891
31264,9759
31265,9453
31266,279768
31267,298406
31268,36667
31269,36056
31270,23118
31271,24266
31272,24255
31273,10006
31274,8890
31275,23228
31276,453112
31277,36098
31278,288710
31279,280423
31280,36512
31281,10720
31282,9114
31283,8701
31284,453025
31285,298066
31286,449767
31287,8355
31288,8722
31289,280913
31290,36659
31291,25443
31292,37378
31293,297544
31294,287543
31295,279655
31296,280778
31297,9113
31298,9429
31299,25051
31300,297830
31301,24808
31302,453338
31303,299440
31304,452697
31305,35557
31306,10961
31307,287605
31308,288126
31309,8840
31310,299341
31311,280877
31312,9634
31313,298852
31314,297526
31315,287732
31316,298969
31317,298181
31318,298789
31319,10218
31320,37368
31321,453388
31322,280326
31323,279557
31324,23877
31325,279194
31326,25357
31327,10618
31328,36059
31329,23549
31330,449885
31331,279290
31332,9487
31333,453273
31334,10747
31335,289492
31336,24966
31337,25207
31338,287760
31339,8404
31340,279857
31341,9382
31342,36184
31343,35701
31344,36605
31345,9802
31346,23934
31347,36413
31348,36525
31349,24109
31350,299439
31351,23276
31352,10487
31353,279731
31354,10841
31355,23735
31356,449854
31357,9815
31358,10435
31359,279629
31360,8708
31361,453394
31362,10436
31363,279407
31364,288274
31365,25203
31366,37021
31367,279921
31368,25494
31369,279500
31370,279441
31371,24038
31372,24913
31373,297722
31374,287780
31375,23253
31376,288949
31377,24461
31378,23857
31379,452692
31380,288743
31381,36462
31382,287783
31383,10019
31384,288765
31385,279409
31386,25498
31387,35712
31388,450068
31389,37190
31390,37342
31391,24820
31392,449608
31393,9203
31394,9716
31395,287721
31396,23544
31397,23401
31398,280825
31399,279932
31400,289166
31401,279273
31402,8483
31403,24635
31404,25510
31405,24574
31406,10968
31407,23160
31408,288493
31409,24678
31410,289126
31411,453164
31412,453339
31413,36806
31414,453123
31415,24867
31416,298940
31417,36402
31418,8429
31419,9816
31420,289347
31421,288734
31422,8623
31423,11059
31424,287518
31425,25481
31426,449861
31427,279402
31428,299094
31429,452923
31430,453428
31431,280191
31432,10433
31433,279699
31434,25294
31435,298122
31436,10510
31437,288655
31438,36449
31439,297729
31440,24455
31441,8473
31442,449763
31443,9527
31444,9105
31445,10046
31446,298888
31447,10624
31448,8393
31449,35643
31450,298698
31451,8879
31452,449930
31453,280547
31454,9526
31455,35597
31456,25244
31457,10635
31458,298977
31459,23134
31460,289399
31461,35985
31462,36572
31463,288551
31464,36198
31465,8566
31466,299456
31467,280147
31468,280012
31469,37026
31470,24376
31471,25289
31472,23900
31473,297474
31474,298455
31475,23421
31476,298304
31477,289367
31478,450191
31479,279422
31480,25614
31481,37220
31482,280185
31483,23368
31484,298545
31485,279097
31486,279259
31487,450091
31488,37317
31489,24143
31490,297529
31491,280220
31492,299232
31493,9074
31494,9029
31495,24735
31496,36646
31497,297838
31498,297406
31499,9109
31500,23848
31501,8489
31502,297865
31503,280619
31504,9791
31505,299347
31506,279785
31507,298864
31508,35993
31509,24806
31510,289556
31511,297972
31512,299344
31513,279580
31514,287975
31515,280222
31516,288782
31517,36358
31518,23456
31519,23205
31520,23113
31521,280615
31522,287811
31523,10921
31524,280353
31525,36786
31526,23626
31527,23336
31528,35654
31529,24965
31530,9961
31531,289006
31532,35939
31533,288717
31534,453324
31535,10350
31536,9407
31537,23489
31538,288691
31539,8933
31540,23296
31541,280396
31542,279463
31543,288135
31544,280675
31545,280077
31546,23517
31547,453162
31548,280830
31549,279819
31550,289240
31551,288633
31552,287593
31553,449602
31554,9946
31555,297705
31556,449873
31557,8980
31558,289411
31559,37393
31560,298740
31561,453290
31562,288395
31563,288650
31564,449890
31565,298999
31566,9036
31567,25622
31568,289332
31569,299274
31570,10554
31571,450157
31572,8691
31573,289031
31574,288805
31575,37442
31576,279561
31577,24433
31578,9677
31579,288692
31580,8346
31581,10790
31582,10962
31583,299150
31584,297466
31585,298783
31586,10779
31587,10500
31588,297449
31589,10521
31590,8549
31591,24388
31592,24181
31593,298708
31594,23188
31595,298889
31596,9359
31597,298162
31598,8577
31599,25479
31600,24526
31601,24679
31602,37477
31603,288392
31604,10203
31605,23809
31606,24708
31607,24258
31608,287722
31609,9537
31610,36137
31611,279229
31612,287708
31613,298694
31614,280970
31615,24939
31616,449708
31617,23944
31618,298921
31619,10087
31620,279611
31621,297768
31622,287855
31623,280129
31624,287900
31625,298849
31626,25297
31627,8784
31628,449965
31629,298646
31630,298314
31631,36664
31632,450082
31633,298423
31634,288198
31635,35963
31636,9606
31637,9354
31638,289227
31639,10236
31640,25405
31641,36649
31642,37130
31643,36420
31644,36162
31645,37105
31646,297628
31647,35551
31648,297706
31649,280808
31650,289079
31651,297786
31652,23147
31653,35690
31654,8466
31655,36293
31656,25278
31657,289424
31658,280019
31659,288904
31660,23165
31661,36052
31662,8354
31663,9477
31664,288194
31665,37289
31666,453082
31667,289317
31668,449924
31669,24969
31670,9400
31671,298298
31672,297627
31673,288996
31674,23107
31675,279386
31676,279895
31677,279272
31678,280236
31679,279166
31680,288253
31681,9256
31682,25538
31683,298126
31684,35719
31685,24963
31686,280885
31687,299393
31688,287952
31689,297739
31690,298116
31691,9019
31692,299362
31693,10159
31694,299117
31695,452885
31696,37226
31697,450136
31698,280030
31699,279473
31700,24720
31701,10930
31702,36151
31703,280788
31704,37455
31705,280588
31706,10943
31707,35878
31708,25332
31709,37462
31710,288405
31711,36451
31712,288182
31713,297589
31714,452971
31715,280546
31716,450173
31717,289032
31718,287665
31719,297965
31720,10229
31721,289050
31722,298224
31723,9822
31724,37374
31725,24204
31726,287551
31727,298491
31728,37049
31729,279558
31730,23803
31731,280267
31732,24570
31733,24430
31734,453309
31735,36935
31736,298268
31737,23741
31738,35760
31739,36952
31740,8592
31741,287483
31742,8530
31743,298501
31744,449971
31745,298603
31746,449604
31747,289372
31748,9025
31749,287730
31750,453191
31751,280450
31752,449690
31753,37452
31754,452875
31755,289209
31756,25167
31757,450264
31758,298634
31759,298203
31760,24103
31761,281011
31762,288541
31763,24736
31764,25100
31765,36256
31766,23992
31767,287984
31768,35744
31769,23245
31770,9463
31771,298280
31772,23812
31773,289056
31774,35586
31775,36899
31776,288075
31777,36234
31778,279213
31779,299287
31780,287841
31781,298350
31782,9295
31783,450328
31784,9361
31785,279072
31786,36628
31787,23579
31788,453026
31789,8361
31790,36338
31791,9011
31792,298755
31793,37426
31794,9049
31795,279271
31796,36544
31797,37480
31798,297765
31799,10871
31800,25536
31801,279973
31802,23465
31803,9309
31804,23523
31805,23374
31806,36087
31807,299019
31808,9283
31809,450186
31810,9805
31811,9236
31812,279836
31813,299089
31814,287886
31815,297809
31816,23357
31817,24229
31818,35641
31819,25581
31820,36397
31821,35656
31822,9302
31823,10084
31824,24468
31825,449869
31826,452924
31827,289607
31828,287758
31829,287683
31830,8481
31831,298671
31832,453210
31833,279307
31834,36120
31835,450245
31836,289456
31837,298309
31838,23487
31839,299005
31840,10801
31841,24011
31842,280313
31843,298915
31844,298793
31845,36940
31846,24770
31847,289412
31848,453398
31849,23229
31850,287486
31851,36155
31852,289480
31853,36034
31854,297459
31855,24241
31856,297612
31857,23237
31858,24854
31859,279591
31860,288745
31861,10519
31862,8756
31863,280857
31864,36127
31865,9819
31866,279826
31867,23678
31868,288838
31869,287843
31870,36922
31871,280649
31872,279656
31873,37266
31874,288769
31875,449912
31876,8944
31877,288673
31878,280433
31879,287681
31880,298031
31881,280866
31882,288917
31883,8832
31884,11052
31885,23878
31886,35667
31887,298105
31888,298349
31889,36408
31890,9828
31891,10293
31892,10535
31893,9345
31894,288161
31895,289479
31896,25025
31897,288463
31898,299222
31899,453187
31900,36406
31901,289076
31902,450301
31903,24479
31904,24642
31905,289392
31906,279496
31907,297793
31908,8593
31909,10508
31910,24865
31911,288051
31912,299415
31913,288732
31914,10559
31915,297563
31916,23443
31917,280384
31918,23484
31919,23726
31920,24613
31921,25026
31922,24394
31923,37410
31924,288082
31925,298233
31926,9155
31927,289292
31928,452890
31929,25061
31930,450210
31931,23694
31932,298970
31933,25211
31934,297578
31935,24524
31936,9532
31937,289482
31938,299411
31939,25427
31940,287878
31941,36601
31942,449751
31943,23724
31944,450125
31945,297723
31946,8857
31947,453235
31948,23620
31949,10525
31950,37236
31951,450042
31952,279738
31953,9737
31954,37047
31955,11039
31956,280165
31957,280381
31958,9535
31959,280284
31960,449830
31961,25090
31962,36944
31963,25565
31964,297614
31965,24599
31966,298574
31967,452929
31968,299095
31969,289450
31970,10547
31971,297640
31972,35717
31973,10869
31974,10141
31975,450039
31976,23637
31977,24663
31978,37232
31979,10278
31980,25528
31981,9841
31982,23496
31983,9424
31984,450208
31985,10246
31986,299278
31987,10309
31988,25219
31989,9595
31990,36639
31991,23570
31992,24652
31993,298118
31994,299420
31995,288703
31996,25527
31997,297691
31998,299102
31999,8378
32000,9652
32001,298086
32002,297757
32003,279197
32004,25574
32005,298358
32006,25570
32007,280558
32008,280258
32009,289378
32010,35692
32011,288387
32012,298550
32013,9602
32014,288065
32015,453121
32016,288298
32017,288646
32018,280670
32019,10255
32020,280772
32021,288184
32022,36947
32023,280309
32024,280658
32025,449816
32026,23209
32027,287926
32028,24995
32029,297667
32030,280902
32031,23577
32032,298023
32033,25168
32034,287630
32035,280300
32036,23434
32037,36948
32038,10005
32039,280692
32040,449706
32041,299262
32042,289319
32043,449677
32044,280933
32045,35626
32046,8738
32047,23425
32048,9923
32049,280929
32050,279179
32051,36781
32052,289602
32053,25335
32054,10782
32055,279594
32056,8742
32057,24432
32058,280036
32059,24511
32060,297604
32061,299120
32062,35720
32063,36886
32064,9488
32065,24217
32066,35992
32067,9553
32068,36727
32069,453048
32070,23761
32071,24257
32072,288737
32073,452873
32074,24792
32075,450003
32076,8533
32077,23606
32078,289160
32079,452830
32080,23599
32081,279706
32082,25273
32083,24416
32084,23689
32085,36008
32086,37345
32087,25360
32088,288442
32089,8965
32090,9844
32091,449769
32092,288776
32093,287567
32094,298245
32095,289001
32096,297890
32097,289201
32098,280571
32099,10789
32100,24493
32101,453037
32102,279346
32103,452900
32104,279981
32105,37387
32106,288704
32107,10056
32108,453030
32109,299133
32110,10511
32111,298719
32112,36468
32113,280810
32114,37479
32115,8910
32116,10448
32117,279157
32118,297452
32119,37168
32120,299400
32121,37127
32122,297880
32123,280290
32124,449800
32125,10752
32126,449754
32127,35889
32128,9790
32129,37083
32130,298012
32131,298273
32132,24685
32133,289114
32134,10963
32135,280607
32136,289068
32137,298430
32138,288615
32139,37371
32140,25067
32141,9516
32142,10958
32143,10268
32144,279953
32145,452942
32146,450305
32147,9305
32148,36253
32149,24123
32150,453291
32151,287712
32152,23745
32153,279671
32154,25451
32155,280348
32156,280957
32157,23212
32158,287831
32159,10267
32160,24513
32161,288890
32162,288503
32163,10151
32164,24771
32165,289241
32166,288319
32167,24619
32168,37097
32169,287500
32170,23073
32171,297463
32172,449673
32173,24014
32174,8964
32175,9276
32176,25610
32177,23280
32178,289459
32179,23777
32180,37162
32181,10311
32182,298134
32183,298189
32184,279329
32185,25027
32186,10615
32187,35856
32188,288489
32189,37237
32190,453294
32191,24469
32192,279428
32193,450198
32194,25031
32195,289226
32196,10529
32197,35795
32198,36991
32199,10783
32200,287540
32201,279368
32202,279592
32203,24616
32204,298895
32205,288177
32206,8399
32207,279426
32208,25333
32209,298315
32210,452956
32211,36330
32212,36048
32213,299350
32214,25503
32215,36896
32216,23561
32217,450230
32218,25466
32219,24157
32220,288619
32221,449989
32222,280270
32223,10829
32224,299143
32225,452733
32226,280701
32227,25339
32228,24222
32229,299107
32230,10039
32231,453288
32232,299035
32233,36557
32234,24577
32235,287496
32236,25271
32237,280908
32238,298099
32239,452922
32240,280401
32241,280789
32242,287528
32243,280253
32244,9511
32245,37069
32246,449703
32247,452939
32248,279301
32249,10644
32250,23249
32251,279544
32252,9244
32253,24931
32254,36688
32255,9687
32256,10069
32257,37379
32258,280394
32259,36494
32260,299187
32261,25408
32262,23124
32263,36828
32264,280543
32265,9938
32266,9897
32267,297686
32268,9700
32269,10562
32270,23381
32271,299268
32272,36031
32273,280851
32274,298231
32275,287697
32276,452772
32277,279828
32278,288929
32279,449699
32280,297688
32281,9290
32282,289015
32283,298469
32284,287637
32285,279970
32286,280312
32287,23335
32288,36728
32289,10919
32290,36244
32291,10090
32292,298724
32293,10438
32294,23273
32295,299237
32296,23302
32297,453296
32298,36100
32299,288067
32300,288616
32301,36585
32302,450052
32303,297595
32304,9876
32305,450286
32306,10748
32307,24525
32308,280132
32309,288336
32310,288002
32311,10283
32312,280264
32313,298178
32314,10682
32315,279568
32316,9572
32317,453462
32318,9839
32319,299391
32320,24063
32321,23264
32322,9638
32323,36704
32324,24840
32325,297750
32326,279668
32327,24399
32328,9624
32329,452970
32330,453150
32331,299292
32332,298630
32333,297486
32334,297725
32335,8810
32336,289613
32337,9676
32338,298348
32339,23971
32340,280854
32341,280238
32342,289195
32343,298963
32344,9616
32345,11016
32346,24987
32347,279877
32348,298927
32349,23283
32350,289465
32351,450010
32352,24989
32353,10204
32354,25382
32355,280158
32356,24804
32357,280507
32358,288936
32359,288259
32360,279520
32361,288830
32362,9406
32363,288164
32364,23512
32365,280338
32366,298557
32367,36792
32368,23403
32369,297556
32370,287586
32371,289529
32372,299327
32373,450203
32374,280705
32375,298306
32376,298869
32377,280835
32378,279522
32379,298930
32380,35904
32381,289349
32382,298538
32383,23435
32384,25409
32385,36467
32386,280528
32387,8956
32388,24070
32389,289017
32390,37171
32391,10743
32392,8581
32393,289566
32394,36141
32395,298359
32396,10528
32397,299297
32398,299003
32399,298827
32400,280416
32401,452780
32402,10486
32403,281003
32404,279233
32405,279574
32406,24398
32407,279937
32408,450311
32409,10134
32410,24264
32411,297855
32412,36519
32413,449653
32414,298212
32415,10207
32416,279267
32417,288227
32418,9379
32419,280286
32420,8450
32421,10709
32422,280251
32423,280244
32424,25435
32425,9372
32426,10604
32427,288690
32428,23184
32429,287575
32430,10903
32431,280912
32432,449957
32433,24417
32434,36228
32435,280754
32436,35577
32437,37087
32438,298241
32439,288341
32440,25619
32441,24345
32442,9078
32443,299273
32444,287484
32445,10706
32446,11011
32447,297513
32448,453055
32449,298345
32450,280062
32451,453091
32452,279910
32453,23504
32454,279695
32455,280693
32456,23211
32457,449809
32458,298407
32459,36484
32460,8657
32461,297580
32462,298499
32463,23377
32464,289539
32465,279462
32466,279130
32467,298232
32468,280006
32469,449779
32470,450089
32471,23537
32472,10494
32473,298253
32474,23752
32475,9288
32476,280298
32477,280903
32478,280643
32479,24304
32480,452957
32481,450279
32482,298528
32483,9957
32484,10055
32485,279243
32486,288705
32487,9388
32488,452838
32489,452984
32490,280116
32491,288863
32492,297800
32493,25228
32494,25202
32495,8446
32496,453281
32497,449681
32498,289444
32499,9184
32500,37138
32501,297641
32502,9188
32503,9342
32504,8505
32505,289285
32506,23935
32507,25526
32508,299068
32509,11034
32510,280226
32511,24889
32512,299085
32513,279350
32514,37247
32515,9955
32516,288326
32517,288005
32518,24846
32519,280095
32520,453315
32521,299410
32522,287993
32523,287847
32524,9153
32525,25305
32526,25476
32527,279114
32528,288559
32529,36284
32530,288054
32531,287549
32532,288176
32533,287602
32534,9438
32535,35831
32536,289331
32537,299283
32538,297999
32539,35885
32540,453458
32541,289405
32542,287830
32543,297761
32544,288778
32545,297812
32546,288131
32547,10601
32548,36975
32549,279548
32550,279128
32551,288152
32552,35668
32553,25078
32554,450312
32555,24368
32556,288340
32557,297923
32558,280154
32559,452727
32560,8438
32561,288375
32562,35554
32563,24824
32564,25223
32565,452799
32566,288397
32567,25604
32568,288344
32569,10582
32570,279352
32571,288220
32572,36637
32573,9520
32574,288944
32575,36181
32576,24006
32577,299171
32578,36762
32579,9973
32580,298091
32581,450105
32582,452789
32583,35915
32584,279491
32585,25083
32586,453280
32587,10739
32588,297950
32589,453245
32590,25330
32591,24993
32592,452716
32593,24119
32594,24910
32595,23866
32596,23207
32597,299097
32598,24298
32599,35920
32600,280151
32601,10291
32602,37175
32603,37420
32604,25103
32605,35578
32606,25594
32607,24817
32608,23351
32609,24272
32610,23300
32611,287834
32612,36677
32613,11043
32614,450045
32615,8753
32616,36765
32617,297510
32618,37309
32619,24009
32620,8729
32621,280798
32622,23416
32623,297752
32624,25412
32625,279343
32626,299086
32627,289496
32628,298602
32629,36772
32630,8401
32631,450247
32632,298543
32633,297736
32634,279660
32635,299172
32636,287913
32637,297458
32638,287603
32639,24911
32640,450106
32641,298612
32642,25118
32643,10078
32644,298472
32645,297661
32646,8695
32647,10326
32648,9110
32649,452963
32650,36706
32651,24239
32652,24666
32653,9183
32654,25447
32655,10756
32656,279404
32657,287709
32658,37308
32659,449941
32660,9124
32661,10948
32662,279225
32663,453127
32664,280762
32665,453093
32666,35774
32667,23986
32668,279220
32669,279753
32670,449983
32671,24690
32672,288810
32673,279221
32674,24127
32675,25601
32676,280852
32677,10047
32678,299119
32679,299090
32680,297742
32681,289466
32682,280131
32683,24093
32684,279345
32685,289045
32686,37068
32687,23553
32688,280183
32689,452822
32690,8359
32691,35783
32692,288867
32693,299055
32694,299404
32695,453060
32696,25217
32697,297916
32698,35943
32699,36001
32700,287785
32701,297523
32702,289463
32703,297995
32704,280400
32705,37404
32706,449828
32707,36505
32708,450143
32709,280677
32710,298168
32711,279743
32712,8919
32713,24534
32714,289505
32715,453137
32716,10584
32717,23725
32718,23555
32719,24162
32720,8998
32721,449799
32722,288501
32723,287584
32724,287944
32725,36233
32726,453366
32727,288516
32728,289138
32729,25312
32730,450274
32731,279593
32732,23220
32733,453354
32734,453104
32735,10729
32736,287530
32737,25165
32738,298279
32739,8580
32740,452913
32741,24657
32742,297408
32743,23310
32744,10953
32745,287955
32746,24359
32747,279401
32748,287957
32749,297946
32750,10002
32751,37352
32752,298368
32753,299009
32754,279488
32755,10517
32756,280346
32757,24610
32758,279076
32759,297643
32760,36917
32761,37454
32762,450228
32763,9864
32764,24506
32765,450196
32766,297864
32767,10673
32768,24641
32769,281002
32770,298165
32771,36350
32772,298434
32773,287953
32774,23467
32775,8457
32776,298631
32777,23309
32778,8808
32779,10939
32780,9668
32781,298386
32782,452904
32783,298124
32784,453289
32785,280291
32786,450050
32787,453063
32788,25354
32789,37001
32790,10368
32791,9825
32792,449597
32793,289564
32794,298865
32795,453045
32796,449753
32797,298209
32798,287693
32799,24830
32800,25474
32801,35754
32802,10175
32803,288946
32804,25023
32805,8609
32806,297481
32807,297842
32808,298155
32809,8700
32810,10042
32811,279288
32812,10910
32813,280047
32814,297708
32815,297570
32816,25467
32817,9262
32818,23547
32819,35982
32820,297701
32821,279499
32822,449619
32823,452691
32824,280124
32825,8556
32826,37304
32827,9480
32828,37458
32829,298976
32830,10077
32831,449940
32832,10186
32833,36691
32834,9831
32835,11007
32836,36900
32837,279458
32838,453183
32839,24084
32840,288886
32841,297420
32842,280829
32843,10383
32844,297567
32845,24315
32846,9534
32847,35855
32848,299122
32849,280435
32850,10330
32851,288750
32852,298048
32853,453051
32854,24655
32855,36101
32856,9264
32857,449560
32858,449906
32859,279597
32860,9840
32861,453109
32862,279726
32863,297860
32864,10075
32865,36808
32866,23851
32867,37025
32868,9241
32869,289603
32870,36576
32871,288649
32872,288366
32873,35703
32874,10736
32875,24872
32876,24464
32877,279351
32878,36477
32879,23522
32880,280522
32881,289454
32882,37348
32883,8846
32884,298174
32885,279116
32886,279599
32887,23387
32888,288870
32889,279960
32890,35710
32891,25477
32892,287604
32893,279378
32894,279590
32895,297945
32896,297787
32897,10551
32898,452965
32899,35825
32900,449642
32901,35628
32902,36801
32903,280876
32904,298324
32905,9796
32906,23277
32907,280454
32908,298655
32909,279103
32910,280747
32911,9713
32912,23616
32913,24252
32914,9783
32915,9987
32916,24269
32917,36761
32918,452797
32919,9660
32920,9561
32921,23328
32922,297816
32923,288622
32924,279736
32925,297871
32926,280050
32927,279147
32928,9704
32929,36276
32930,10476
32931,297535
32932,36134
32933,280205
32934,289216
32935,24520
32936,23793
32937,25044
32938,37264
32939,297633
32940,280437
32941,279711
32942,24879
32943,280272
32944,8663
32945,279280
32946,36643
32947,287931
32948,280519
32949,10908
32950,297482
32951,289259
32952,449863
32953,23989
32954,37216
32955,24724
32956,452703
32957,10137
32958,298006
32959,24114
32960,298323
32961,10208
32962,299417
32963,297501
32964,288271
32965,36681
32966,287970
32967,299180
32968,287991
32969,453439
32970,8731
32971,288583
32972,23094
32973,450119
32974,23376
32975,289177
32976,35737
32977,9888
32978,23977
32979,36298
32980,287881
32981,24191
32982,288224
32983,452809
32984,37036
32985,8850
32986,289515
32987,297883
32988,37223
32989,289606
32990,23338
32991,452969
32992,9784
32993,280590
32994,450007
32995,24311
32996,297841
32997,288969
32998,25460
32999,23538
33000,280232
33001,287817
33002,280751
33003,23976
33004,287629
33005,280301
33006,452907
33007,36012
33008,288417
33009,10492
33010,452961
33011,10310
33012,287992
33013,279228
33014,24421
33015,9571
33016,288574
33017,450298
33018,35940
33019,35941
33020,24004
33021,9245
33022,36303
33023,279439
33024,35568
33025,450004
33026,10210
33027,9151
33028,449894
33029,10281
33030,36632
33031,297884
33032,297929
33033,23883
33034,9590
33035,288416
33036,36395
33037,298949
33038,36723
33039,25327
33040,297537
33041,25464
33042,299087
33043,287485
33044,450100
33045,298170
33046,8798
33047,288669
33048,24822
33049,25568
33050,453247
33051,452903
33052,23648
33053,9168
33054,280725
33055,280188
33056,287717
33057,25263
33058,10944
33059,10828
33060,280399
33061,289048
33062,288419
33063,288009
33064,24124
33065,298431
33066,289174
33067,36870
33068,287989
33069,298243
33070,36199
33071,10342
33072,288252
33073,279778
33074,299317
33075,36501
33076,453403
33077,297652
33078,298510
33079,280356
33080,10685
33081,9845
33082,453223
33083,37350
33084,297826
33085,288250
33086,453205
33087,25582
33088,287798
33089,9592
33090,9800
33091,35708
33092,288786
33093,453016
33094,25401
33095,36735
33096,25169
33097,289477
33098,9373
33099,10520
33100,299182
33101,8532
33102,10545
33103,279495
33104,449565
33105,25320
33106,288013
33107,8835
33108,289610
33109,279509
33110,24645
33111,288303
33112,10616
33113,25259
33114,9367
33115,449904
33116,450016
33117,9418
33118,298179
33119,298027
33120,35962
33121,37415
33122,287624
33123,289305
33124,36680
33125,36091
33126,449734
33127,24113
33128,36910
33129,37165
33130,8534
33131,449892
33132,8989
33133,35903
33134,9389
33135,37193
33136,289171
33137,35549
33138,298728
33139,23500
33140,299040
33141,449572
33142,449768
33143,279467
33144,36104
33145,299264
33146,9443
33147,297767
33148,10303
33149,9375
33150,23732
33151,37098
33152,9773
33153,279900
33154,9224
33155,279927
33156,36686
33157,279268
33158,24766
33159,280336
33160,10942
33161,10765
